  Frame #         RMSD         rGyr      intraHB        MolSA         SASA          PSA
      614        1.778        5.567            1      451.930       48.821      186.908
      615        1.849        5.547            1      454.221       47.846      190.010
      616        1.616        5.588            1      451.675       57.041      185.551
      617        1.778        5.555            0      450.684       41.448      191.852
      618        1.544        5.539            1      450.396       40.734      192.607
      619        1.712        5.590            1      449.932       45.012      187.887
      620        1.858        5.474            0      447.008       50.991      183.646
      621        1.900        5.556            0      454.438       40.270      192.845
      622        1.766        5.571            1      452.682       45.137      190.701
      623        1.823        5.565            1      453.181       37.259      186.339
      624        1.666        5.523            1      449.491       46.504      192.155
      625        1.849        5.580            1      450.395       48.433      194.211
      626        1.763        5.494            0      448.621       47.025      188.956
      627        1.938        5.552            0      451.768       42.106      188.705
      628        1.856        5.531            0      451.592       60.759      194.626
      629        1.725        5.535            1      451.871       42.785      186.572
      630        1.918        5.505            0      449.680       60.785      189.227
      631        1.920        5.568            0      452.543       53.498      190.453
      632        1.899        5.525            0      452.059       42.848      184.384
      633        1.797        5.553            1      449.801       51.191      189.693
      634        1.931        5.511            1      452.182       55.668      187.549
      635        1.801        5.503            0      447.829       49.591      186.061
      636        1.912        5.605            1      454.067       48.597      190.148
      637        1.852        5.516            0      453.006       60.584      191.005
      638        1.943        5.505            1      451.101       43.101      190.739
      639        1.855        5.524            1      453.913       55.396      187.449
      640        1.822        5.517            0      450.932       30.502      194.397
      641        1.886        5.534            0      448.638       48.072      186.211
      642        1.844        5.513            1      451.202       47.171      192.680
      643        1.794        5.508            0      450.031       39.752      190.390
      644        1.890        5.555            1      449.521       46.517      182.007
      645        1.945        5.514            0      448.552       47.065      187.650
      646        1.769        5.581            0      452.343       46.242      186.132
      647        1.895        5.522            1      450.141       45.989      186.598
      648        1.759        5.530            0      450.569       46.840      183.662
      649        1.877        5.547            0      453.915       48.392      186.526
      650        1.859        5.538            0      453.659       45.845      189.664
      651        1.788        5.561            1      452.769       35.503      191.433
      652        1.891        5.593            0      452.075       53.327      189.400
      653        1.846        5.526            0      449.442       52.857      189.861
      654        1.791        5.571            0      450.565       38.967      184.964
      655        1.683        5.585            1      449.450       35.529      181.214
      656        1.690        5.523            1      452.084       46.394      182.472
      657        1.757        5.514            1      447.610       58.116      181.444
      658        1.842        5.477            0      447.652       50.538      184.339
      659        1.802        5.556            1      451.927       48.258      181.361
      660        1.869        5.540            0      451.421       36.220      191.296
      661        1.680        5.606            1      451.791       45.494      182.321
      662        1.812        5.553            0      452.498       47.558      186.196
      663        1.778        5.550            0      453.073       45.955      187.988
      664        1.751        5.544            0      450.097       35.883      186.876
      665        1.904        5.501            1      448.377       41.917      190.903
      666        1.734        5.478            0      446.451       50.953      183.365
      667        1.563        5.565            1      451.491       53.592      197.514
      668        1.741        5.524            0      447.201       35.435      187.209
      669        1.798        5.587            1      454.586       41.489      190.345
      670        1.721        5.607            1      451.573       36.683      189.247
      671        1.741        5.619            1      454.037       57.994      185.959
      672        1.449        5.605            1      449.486       48.217      189.084
      673        1.628        5.508            0      450.185       55.490      191.788
      674        1.668        5.516            1      450.419       52.230      195.102
      675        1.575        5.537            0      448.056       38.543      192.237
      676        1.589        5.469            1      446.871       48.965      186.862
      677        1.681        5.515            0      447.169       43.697      192.900
      678        1.540        5.491            1      448.769       45.239      187.286
      679        1.543        5.524            1      442.244       53.503      184.091
      680        1.547        5.579            0      450.631       35.390      192.117
      681        1.538        5.476            1      448.201       33.446      187.022
      682        1.484        5.577            1      451.904       47.423      191.188
      683        1.326        5.602            1      450.841       60.917      188.038
      684        1.522        5.570            1      451.075       50.861      195.547
      685        1.586        5.541            0      449.062       38.584      185.093
      686        1.565        5.588            1      451.692       45.923      188.633
      687        1.393        5.622            1      453.043       41.856      189.735
      688        1.232        5.593            1      446.514       46.891      192.512
      689        1.348        5.570            1      449.504       60.662      195.645
      690        1.359        5.582            1      449.556       62.722      194.322
      691        1.388        5.566            1      450.594       46.451      188.785
      692        1.448        5.570            1      450.820       48.482      191.729
      693        1.494        5.524            0      441.319       73.462      193.156
      694        1.671        5.499            0      447.068       35.570      190.050
      695        1.524        5.511            1      449.079       43.817      182.932
      696        1.532        5.537            0      448.717       50.924      193.534
      697        1.572        5.508            1      444.633       33.600      193.212
      698        1.484        5.557            0      448.170       38.754      191.403
      699        1.427        5.506            1      449.857       39.593      194.849
      700        1.689        5.539            0      449.375       57.823      192.898
      701        1.588        5.559            1      451.098       47.778      190.668
      702        1.751        5.522            0      449.150       33.654      190.534
      703        1.492        5.485            0      448.676       37.330      195.087
      704        1.586        5.534            0      450.611       46.648      190.213
      705        1.337        5.538            1      449.700       56.499      194.832
      706        1.571        5.555            0      451.034       59.846      193.531
      707        1.679        5.506            0      451.449       51.334      194.471
      708        1.861        5.510            1      451.235       56.136      189.642
      709        1.907        5.539            1      453.199       48.478      187.359
      710        1.729        5.577            1      452.857       43.830      188.841
      711        1.865        5.500            0      451.952       44.540      186.154
      712        1.790        5.608            1      455.115       58.332      186.669
      713        1.833        5.591            1      453.716       47.062      186.784
      714        1.688        5.580            1      449.777       55.084      191.783
      715        1.766        5.511            1      451.095       59.098      187.679
      716        1.864        5.485            1      452.079       43.649      186.149
      717        1.781        5.611            1      449.714       41.561      188.530
      718        1.808        5.500            0      445.883       45.347      190.561
      719        1.819        5.487            1      449.548       43.797      194.028
      720        1.788        5.536            0      449.592       73.681      183.655
      721        1.897        5.512            0      451.644       58.087      187.503
      722        1.603        5.470            0      447.124       57.818      190.340
      723        1.861        5.519            0      450.114       32.854      187.324
      724        1.652        5.592            1      449.783       44.686      190.662
      725        1.852        5.532            1      450.410       45.124      188.028
      726        1.741        5.554            0      450.040       73.007      191.034
      727        2.027        5.501            1      454.057       54.384      188.843
      728        1.923        5.545            0      454.977       57.687      187.441
      729        1.869        5.483            0      452.748       61.730      184.333
      730        1.887        5.525            1      455.991       48.306      190.912
      731        1.791        5.483            0      451.859       46.061      189.056
      732        1.749        5.563            1      451.163       50.060      189.497
      733        1.593        5.560            1      449.142       32.899      184.830
      734        1.653        5.559            1      452.843       64.835      191.974
      735        1.875        5.550            0      453.677       41.239      192.205
      736        1.830        5.563            0      450.467       52.366      187.408
      737        1.860        5.499            0      452.292       60.940      185.676
      738        1.797        5.519            1      448.269       68.962      194.774
      739        1.941        5.484            1      451.202       59.309      187.778
      740        1.769        5.562            0      449.852       33.064      190.261
      741        1.778        5.541            1      451.074       31.085      188.593
      742        1.785        5.580            1      450.798       49.626      188.271
      743        1.867        5.578            0      454.504       49.998      188.104
      744        1.796        5.518            1      448.491       56.273      185.849
      745        1.687        5.532            1      449.583       49.369      188.783
      746        1.661        5.563            0      446.350       59.116      188.073
      747        1.834        5.539            1      449.636       56.824      184.852
      748        1.925        5.509            1      450.614       50.020      186.809
      749        1.913        5.515            0      453.327       57.030      188.528
      750        1.885        5.535            1      447.227       75.325      190.257
      751        1.715        5.550            0      450.577       59.160      191.581
      752        1.714        5.497            0      448.643       54.349      186.864
      753        1.912        5.520            0      452.402       70.209      191.374
      754        1.782        5.508            1      451.590       52.198      185.339
      755        1.924        5.521            0      454.501       47.801      186.523
      756        1.793        5.521            0      449.079       57.037      188.026
      757        1.845        5.535            1      449.678       63.562      185.261
      758        2.017        5.482            0      456.235       60.105      193.759
      759        1.899        5.475            0      452.147       55.752      187.946
      760        1.948        5.503            1      452.846       72.440      185.159
      761        1.740        5.603            1      451.516       67.324      188.270
      762        1.849        5.477            0      451.862       36.457      192.122
      763        1.948        5.517            0      450.533       64.528      187.546
      764        1.887        5.518            1      450.665       46.095      190.821
      765        2.017        5.450            0      450.382       54.549      187.392
      766        1.979        5.547            1      451.455       53.153      186.587
      767        1.886        5.522            0      454.296       53.973      184.764
      768        1.983        5.416            0      452.143       58.929      188.941
      769        1.831        5.541            1      448.979       65.061      187.285
      770        1.591        5.573            1      448.434       75.305      192.203
      771        1.676        5.551            1      447.026       81.080      190.384
      772        1.550        5.545            1      448.783       66.051      191.920
      773        1.575        5.615            1      451.800       59.401      187.584
      774        1.554        5.555            1      451.971       43.476      186.903
      775        1.674        5.634            1      450.946       50.388      187.044
      776        1.460        5.582            1      447.566       63.201      183.467
      777        1.769        5.584            1      453.153       73.464      188.634
      778        1.756        5.559            1      452.076       53.794      184.034
      779        1.846        5.518            1      450.338       48.902      186.652
      780        1.927        5.525            1      453.145       53.259      189.166
      781        1.847        5.533            1      450.048       58.362      177.903
      782        1.858        5.579            1      452.446       39.552      186.792
      783        2.098        5.467            1      452.082       47.586      191.266
      784        1.836        5.519            1      453.121       43.373      184.497
      785        1.827        5.512            0      452.283       31.743      186.246
      786        2.015        5.466            1      449.463       43.922      191.351
      787        1.914        5.514            0      451.705       46.533      190.349
      788        1.762        5.551            0      448.467       32.938      188.284
      789        1.881        5.528            0      449.238       40.131      187.026
      790        1.813        5.527            0      451.430       44.186      189.098
      791        2.034        5.496            0      447.543       76.625      194.695
      792        1.738        5.598            0      451.074       52.071      188.064
      793        1.915        5.461            0      451.809       63.483      188.302
      794        1.791        5.549            1      450.375       48.614      190.112
      795        1.872        5.595            1      454.136       64.962      193.336
      796        1.786        5.485            0      445.763       49.243      183.042
      797        1.958        5.513            1      452.518       54.095      191.483
      798        1.911        5.456            0      450.475       69.493      187.988
      799        1.965        5.511            0      451.147       59.175      187.167
      800        1.937        5.493            0      454.804       61.022      187.026
      801        1.734        5.545            1      449.064       49.671      194.819
      802        1.841        5.546            1      453.124       59.458      187.229
      803        2.040        5.473            0      449.673       46.858      188.160
      804        1.933        5.485            0      450.681       50.926      189.513
      805        1.777        5.555            1      450.981       55.493      193.221
      806        1.925        5.502            0      450.962       59.600      188.437
      807        1.878        5.552            1      453.410       61.969      189.425
      808        1.715        5.563            1      452.581       67.074      187.985
      809        1.886        5.475            0      449.204       47.935      188.208
      810        2.030        5.433            0      451.145       67.179      187.720
      811        1.896        5.598            0      455.755       47.538      192.213
      812        2.038        5.473            0      450.813       58.025      188.748
      813        1.885        5.476            0      453.777       62.195      188.677
      814        1.784        5.500            1      450.846       45.585      180.984
      815        1.868        5.512            1      452.944       46.967      184.189
      816        1.768        5.526            0      451.397       45.154      187.776
      817        1.769        5.514            0      450.998       45.851      187.778
      818        1.865        5.493            1      449.686       37.054      189.363
      819        1.792        5.531            0      453.099       34.762      191.864
      820        2.024        5.463            0      451.507       53.583      187.245
      821        1.862        5.483            1      450.282       39.462      185.314
      822        1.757        5.520            1      449.439       54.589      185.568
      823        1.871        5.503            1      450.129       46.532      192.719
      824        1.722        5.586            1      451.311       42.912      187.342
      825        1.936        5.464            1      450.884       48.510      192.892
      826        1.952        5.518            0      454.854       48.479      189.066
      827        1.864        5.497            0      452.264       47.085      189.359
      828        1.842        5.510            0      449.349       48.774      191.539
      829        1.886        5.519            1      451.965       43.419      187.919
      830        1.907        5.520            0      450.058       62.313      187.379
      831        1.710        5.515            1      449.662       64.298      191.573
      832        1.820        5.544            1      453.153       59.793      188.079
      833        1.811        5.524            1      452.615       49.558      186.072
      834        1.561        5.530            0      449.463       46.492      184.202
      835        1.746        5.541            1      451.577       55.957      192.812
      836        1.733        5.516            1      442.919       40.262      195.927
      837        1.905        5.503            1      452.876       49.900      186.109
      838        1.650        5.521            1      446.324       65.507      189.719
      839        1.783        5.518            1      452.380       43.086      189.664
      840        1.842        5.473            0      448.450       54.055      190.466
      841        1.676        5.600            1      453.879       52.478      189.510
      842        1.677        5.573            1      449.596       43.202      191.754
      843        1.858        5.510            1      449.887       40.642      186.385
      844        1.672        5.509            0      447.006       69.498      189.420
      845        1.553        5.566            1      448.772       73.449      192.787
      846        1.496        5.492            0      447.900       53.599      189.880
      847        1.558        5.536            0      449.338       53.621      192.697
      848        1.534        5.578            1      451.876       70.487      190.494
      849        1.604        5.526            1      448.433       55.955      193.483
      850        1.560        5.590            1      445.842       56.781      198.525
      851        1.578        5.561            1      449.804       60.766      197.274
      852        1.660        5.545            1      451.449       56.973      190.576
      853        1.946        5.484            1      450.175       62.727      186.723
      854        1.912        5.569            1      453.234       56.929      188.990
      855        1.935        5.484            0      450.460       58.813      191.818
      856        1.822        5.490            1      448.178       46.407      189.937
      857        1.858        5.427            1      450.696       42.276      186.059
      858        1.528        5.615            1      450.161       58.539      191.175
      859        1.499        5.540            1      446.928       42.245      191.876
      860        1.509        5.538            1      447.609       33.761      196.395
      861        1.464        5.600            1      452.450       67.015      186.989
      862        1.500        5.597            1      448.655       58.127      194.492
      863        1.435        5.591            1      451.787       58.061      186.785
      864        1.509        5.603            1      447.765       60.638      189.448
      865        1.545        5.552            1      452.925       69.760      190.103
      866        1.663        5.599            1      453.025       80.706      191.690
      867        1.570        5.619            1      451.707       69.863      186.496
      868        1.512        5.539            1      449.886       76.127      183.864
      869        1.820        5.481            1      448.893       73.857      182.922
      870        1.877        5.563            0      452.103       48.521      190.053
      871        1.656        5.592            0      451.341       57.126      190.916
      872        1.733        5.537            0      453.900       65.841      189.957
      873        1.705        5.561            0      453.797       64.094      188.769
      874        1.705        5.581            1      446.475       51.869      187.540
      875        1.582        5.646            1      453.233       73.605      189.905
      876        1.655        5.617            1      449.440       78.786      195.113
      877        1.463        5.570            1      447.722       74.693      188.131
      878        1.505        5.538            1      447.154       71.903      183.406
      879        1.815        5.524            0      452.695       63.073      190.536
      880        1.978        5.485            0      450.153       47.293      189.520
      881        1.857        5.523            0      450.891       50.994      185.935
      882        1.818        5.517            1      446.462       61.958      190.056
      883        1.372        5.577            1      450.134       66.483      190.067
      884        1.649        5.577            0      450.766       45.658      193.751
      885        1.844        5.478            0      447.110       41.552      189.029
      886        1.658        5.520            1      447.206       59.693      197.650
      887        1.667        5.553            0      446.345       62.124      186.376
      888        1.564        5.574            1      448.510       50.078      188.646
      889        1.843        5.556            1      450.354       52.749      185.101
      890        1.849        5.488            1      450.479       43.513      187.929
      891        1.797        5.526            1      450.836       47.504      190.064
      892        1.869        5.486            1      450.304       61.812      191.701
      893        1.700        5.547            0      449.644       43.075      184.271
      894        1.790        5.559            1      447.310       60.787      190.777
      895        1.745        5.549            1      444.400       59.302      192.337
      896        1.956        5.484            0      449.327       79.658      189.990
      897        1.672        5.532            1      449.347       70.642      183.787
      898        1.961        5.467            0      452.755       63.513      190.543
      899        1.870        5.534            0      451.038       64.233      186.220
      900        1.927        5.487            1      449.039       76.518      189.557
      901        1.621        5.573            0      448.342       85.524      186.777
      902        1.851        5.535            0      451.377       71.073      185.972
      903        1.639        5.587            1      452.796       79.951      183.941
      904        1.667        5.533            1      448.222       68.873      187.414
      905        1.546        5.606            1      449.728       60.488      193.627
      906        1.793        5.499            1      448.943       76.397      185.743
      907        1.715        5.596            1      452.100       74.620      188.921
      908        1.488        5.602            1      450.315       76.732      189.840
      909        1.605        5.582            1      447.532       72.873      191.212
      910        1.654        5.579            1      447.924       69.773      195.452
      911        1.237        5.671            1      451.549       66.019      193.513
      912        1.162        5.566            1      446.937       55.459      192.331
      913        1.042        5.591            1      448.343       70.323      193.688
      914        1.159        5.604            1      449.111       88.678      187.360
      915        1.496        5.645            1      449.610       57.253      189.829
      916        1.349        5.560            1      450.808       69.438      194.804
      917        1.707        5.527            0      449.783       56.373      183.615
      918        1.772        5.484            0      449.266       50.709      193.063
      919        1.671        5.540            1      452.333       52.214      191.400
      920        1.799        5.520            0      451.304       42.435      189.411
      921        1.623        5.560            1      452.289       50.648      185.434
      922        1.810        5.579            1      452.885       53.045      190.692
      923        1.792        5.545            1      452.579       38.348      190.600
      924        1.928        5.515            1      451.820       43.648      188.144
      925        1.743        5.568            1      451.853       45.441      189.119
      926        1.859        5.532            1      453.338       50.450      187.091
      927        1.823        5.547            1      451.237       66.587      184.278
      928        1.802        5.478            1      449.981       72.955      186.003
      929        1.823        5.550            0      454.511       79.277      188.104
      930        1.918        5.507            0      447.930       72.001      189.122
      931        2.011        5.493            0      449.365       63.076      191.073
      932        2.038        5.463            0      451.203       50.316      187.317
      933        1.883        5.564            1      453.876       40.307      188.644
      934        1.738        5.536            0      449.583       48.129      187.542
      935        1.770        5.594            0      456.052       50.731      190.632
      936        1.890        5.549            0      452.105       67.261      186.914
      937        1.919        5.476            0      450.256       67.348      192.919
      938        1.775        5.570            1      453.017       61.198      183.149
      939        1.873        5.479            0      448.707       71.623      188.458
      940        1.723        5.526            1      453.399       80.824      190.620
      941        1.853        5.525            0      451.343       77.127      191.353
      942        1.609        5.475            1      440.869       57.072      189.233
      943        1.861        5.502            0      452.821       52.019      193.255
      944        1.691        5.498            0      444.719       59.533      187.914
      945        1.726        5.536            1      451.758       62.300      187.003
      946        1.859        5.495            1      447.736       66.420      193.014
      947        1.815        5.563            0      447.937       67.310      191.476
      948        1.802        5.517            0      449.283       59.120      191.994
      949        1.770        5.538            0      448.608       59.242      190.351
      950        1.740        5.558            1      446.042       58.460      189.676
      951        1.706        5.515            1      450.381       49.721      189.078
      952        1.916        5.508            1      446.716       49.938      190.748
      953        1.788        5.510            1      452.512       51.688      185.484
      954        1.711        5.540            1      446.654       65.767      185.554
      955        1.514        5.554            1      453.181       63.178      184.839
      956        1.603        5.649            0      450.233      104.392      185.941
      957        1.689        5.540            1      450.710       75.261      189.757
      958        1.445        5.555            1      445.492       68.212      187.356
      959        1.687        5.461            0      445.216       56.253      190.316
      960        1.925        5.523            0      450.175       66.561      189.389
      961        1.765        5.525            1      451.028       62.764      192.791
      962        1.371        5.672            1      454.453       77.444      187.543
      963        1.711        5.529            0      446.509       66.205      193.228
      964        1.786        5.538            0      447.637       70.191      186.893
      965        1.751        5.526            0      448.065       67.787      194.260
      966        1.770        5.574            0      451.830       57.058      187.983
      967        1.618        5.603            1      453.625       58.247      188.182
      968        1.582        5.569            0      450.129       58.404      186.917
      969        1.869        5.467            0      449.032       53.296      186.369
      970        1.836        5.496            0      448.916       59.834      185.315
      971        1.877        5.485            1      450.517       63.884      189.976
      972        1.602        5.616            1      452.216       79.184      183.712
      973        1.738        5.494            0      448.240       54.246      189.294
      974        1.596        5.519            1      447.178       70.620      185.144
      975        1.625        5.602            1      450.182       66.159      192.739
      976        1.632        5.555            0      446.580       92.045      183.881
      977        1.640        5.559            1      449.724       58.417      195.593
      978        1.701        5.559            0      444.102       57.078      200.598
      979        1.804        5.520            0      448.442       75.670      186.935
      980        1.817        5.520            1      452.559       56.715      192.079
      981        1.830        5.515            0      449.037       58.088      186.630
      982        1.872        5.519            1      451.769       72.218      188.651
      983        1.779        5.503            0      450.419       67.719      187.836
      984        1.829        5.526            1      447.903       84.869      189.438
      985        1.569        5.612            1      451.764       84.445      183.468
      986        1.603        5.586            1      449.686       67.983      192.904
      987        1.576        5.539            1      448.273       70.487      183.518
      988        1.740        5.568            1      452.357       71.431      185.037
      989        1.615        5.539            1      448.967       86.657      189.814
      990        1.797        5.486            0      447.591       60.053      182.769
      991        1.725        5.566            1      450.265       58.935      189.591
      992        1.977        5.529            0      454.359       50.247      183.620
      993        1.510        5.565            1      449.883       62.851      189.812
      994        1.611        5.544            0      447.012       57.083      186.512
      995        1.804        5.531            1      450.553       67.310      186.324
      996        1.893        5.594            0      457.481       61.597      185.739
      997        1.928        5.454            1      448.830       54.150      184.187
      998        1.915        5.478            0      453.759       58.320      193.082
      999        1.920        5.519            0      448.765       57.167      193.841
     1000        1.856        5.520            0      450.559       59.746      187.997
     1001        1.773        5.617            1      452.452       54.919      191.020
     1002        1.755        5.611            0      452.686       53.547      187.064
     1003        1.798        5.497            0      448.416       47.259      181.462
     1004        1.826        5.549            1      452.831       42.817      185.059
     1005        1.690        5.518            0      446.773       46.386      192.212
     1006        1.726        5.498            1      444.861       58.194      179.799
     1007        1.695        5.549            1      447.606       57.334      186.117
     1008        1.701        5.483            0      446.453       46.023      185.851
     1009        1.519        5.573            1      450.460       61.532      187.448
     1010        1.701        5.579            1      452.496       43.227      189.332
     1011        1.674        5.552            1      450.967       51.358      184.970
     1012        1.791        5.517            0      448.009       55.530      188.544
     1013        1.810        5.509            0      444.946       44.938      191.228
     1014        1.513        5.680            1      455.025       62.075      185.324
     1015        1.878        5.511            1      449.273       45.697      193.774
     1016        1.586        5.572            1      449.878       64.637      188.878
     1017        1.554        5.603            1      450.585       83.766      189.417
     1018        1.639        5.620            1      453.687       76.943      188.732
     1019        1.623        5.599            1      451.111       70.984      187.742
     1020        1.667        5.532            1      450.643       80.874      185.814
     1021        1.679        5.576            1      451.292       56.282      189.099
     1022        1.883        5.493            1      451.589       40.500      187.286
     1023        1.626        5.545            0      449.898       45.526      190.653
     1024        1.298        5.633            1      447.619       62.900      186.498
     1025        1.336        5.461            1      448.281       52.867      196.824
     1026        1.249        5.623            0      449.280       70.551      190.436
     1027        1.443        5.540            1      450.783       66.259      187.855
     1028        1.300        5.567            0      451.983       70.141      193.056
     1029        1.677        5.546            1      449.938       57.940      193.471
     1030        1.342        5.515            0      443.782       84.822      191.632
     1031        1.354        5.475            1      447.648       71.861      198.084
     1032        1.431        5.521            1      444.984       60.143      190.832
     1033        1.264        5.591            1      450.178       92.316      191.169
     1034        1.392        5.558            1      446.514       82.664      187.702
     1035        0.883        5.594            1      451.930       78.070      194.466
     1036        0.702        5.618            1      447.643       62.367      194.600
     1037        1.135        5.552            0      449.685       74.458      191.665
     1038        0.891        5.572            1      450.383       89.193      189.579
     1039        1.093        5.601            1      447.458       59.638      192.351
     1040        0.888        5.666            1      452.355       66.403      184.320
     1041        1.096        5.578            1      452.635       75.635      193.318
     1042        1.063        5.541            1      445.013       77.773      190.951
     1043        1.073        5.549            1      450.368       50.760      189.026
     1044        0.882        5.544            1      445.602       74.619      186.689
     1045        1.100        5.586            1      450.388       74.459      194.219
     1046        1.021        5.534            1      449.487       78.504      185.829
     1047        1.091        5.615            1      447.624       84.329      191.263
     1048        1.108        5.582            1      451.246       64.568      189.208
     1049        1.271        5.523            1      451.660       65.540      192.893
     1050        1.023        5.508            1      447.067       70.745      198.189
     1051        1.024        5.563            1      446.606       59.817      192.723
     1052        0.894        5.599            1      450.998       61.513      187.021
     1053        0.819        5.605            1      450.791       73.362      198.683
     1054        1.140        5.525            0      447.749       72.004      192.196
     1055        1.237        5.573            1      450.675       76.830      192.029
     1056        1.088        5.552            1      449.137       71.853      190.603
     1057        1.108        5.513            1      446.415       54.255      196.023
     1058        0.852        5.557            1      447.826       87.077      192.292
     1059        0.682        5.560            1      445.646       73.988      198.339
     1060        1.069        5.553            1      442.607      106.527      200.131
     1061        1.154        5.609            1      448.607      112.935      188.477
     1062        1.063        5.581            1      447.798       99.613      191.726
     1063        1.181        5.573            1      450.251      114.368      192.062
     1064        1.066        5.590            1      447.715       99.832      191.530
     1065        1.181        5.607            1      445.513       86.414      197.972
     1066        1.191        5.604            0      451.005      112.171      190.894
     1067        0.672        5.587            1      445.221       62.337      194.411
     1068        0.874        5.579            1      450.473       61.314      192.889
     1069        0.976        5.511            1      447.645       51.385      193.059
     1070        0.689        5.615            1      449.801       84.848      194.702
     1071        0.774        5.593            1      447.437       83.973      196.406
     1072        0.885        5.574            1      446.134       68.457      192.787
     1073        1.008        5.564            1      447.594      102.098      204.358
     1074        0.872        5.572            1      447.082       86.425      196.176
     1075        0.990        5.623            1      447.850      116.239      189.275
     1076        0.958        5.551            1      445.528       81.733      190.655
     1077        0.841        5.484            1      446.771       93.354      188.455
     1078        0.984        5.483            1      445.023       81.328      187.892
     1079        0.685        5.514            1      445.404       70.017      202.580
     1080        0.910        5.494            0      443.782       52.128      190.723
     1081        0.823        5.494            1      447.812       57.789      190.494
     1082        0.578        5.539            1      445.409       93.243      194.612
     1083        0.731        5.542            1      448.495       67.831      188.877
     1084        0.963        5.544            1      446.000       92.296      185.156
     1085        0.621        5.607            1      449.809       83.779      192.165
     1086        0.610        5.484            1      445.299       51.399      197.110
     1087        0.609        5.495            1      449.802       37.061      182.650
     1088        0.745        5.508            1      446.868       88.570      194.726
     1089        0.848        5.529            0      445.562       86.756      193.798
     1090        0.986        5.585            1      445.802       91.372      187.536
     1091        0.973        5.539            1      447.558       80.263      190.365
     1092        0.932        5.562            1      448.769       75.727      189.738
     1093        0.896        5.606            1      447.683       78.016      191.209
     1094        0.935        5.480            1      447.715       77.148      190.878
     1095        1.044        5.566            1      447.091       84.166      189.139
     1096        1.054        5.498            1      446.578       68.137      191.785
     1097        0.942        5.561            0      448.365       65.832      190.797
     1098        0.881        5.542            1      448.998       46.598      187.765
     1099        0.994        5.507            1      447.151       85.637      188.912
     1100        0.929        5.530            1      447.835       71.229      187.772
     1101        1.058        5.611            1      447.082       70.702      191.047
     1102        1.030        5.587            1      447.725       99.525      192.532
     1103        0.877        5.632            1      452.131       99.002      190.922
     1104        0.829        5.533            1      449.358       93.146      190.624
     1105        0.893        5.634            1      451.067      100.182      187.624
     1106        0.991        5.603            1      447.997       89.326      189.401
     1107        0.803        5.595            1      446.243       75.088      193.057
     1108        0.926        5.617            1      448.746       88.141      189.497
     1109        0.949        5.547            1      447.321       80.524      194.714
     1110        0.969        5.528            1      446.383       92.287      193.191
     1111        0.873        5.544            1      450.288       71.123      192.282
     1112        0.942        5.525            1      451.451       72.908      185.691
     1113        0.941        5.617            1      447.192       63.679      188.589
     1114        1.239        5.572            1      449.666       94.303      186.825
     1115        0.878        5.550            1      447.632       62.426      189.778
     1116        0.988        5.516            1      448.541       74.601      188.773
     1117        0.996        5.595            1      451.485       85.236      193.225
     1118        0.855        5.591            1      447.990       93.088      187.067
     1119        1.069        5.561            0      446.172       79.238      186.613
     1120        1.063        5.591            1      448.806       85.286      184.694
     1121        0.868        5.610            1      449.824       84.610      184.993
     1122        0.842        5.517            1      447.996       71.868      195.995
     1123        0.805        5.521            1      447.951       79.721      195.684
     1124        0.879        5.621            1      451.828       70.529      190.741
     1125        1.050        5.605            1      448.203       87.381      189.001
