  Frame #         RMSD         rGyr      intraHB        MolSA         SASA          PSA
     1235        0.952        5.648            0      476.732       83.932      152.313
     1236        0.914        5.534            0      470.948       90.304      146.992
     1237        1.035        5.584            0      470.948       83.884      148.211
     1238        0.980        5.584            0      464.097       83.725      145.282
     1239        0.983        5.635            0      471.149       82.027      146.491
     1240        0.909        5.504            0      466.772       73.906      142.051
     1241        1.022        5.695            0      474.750       82.851      149.924
     1242        0.900        5.576            0      476.947       81.138      143.852
     1243        0.933        5.571            0      470.754       85.683      142.038
     1244        1.009        5.555            0      466.900       85.812      149.393
     1245        0.917        5.633            0      476.560       92.800      145.156
     1246        0.896        5.568            0      471.785       81.051      146.550
     1247        0.904        5.550            0      473.376       89.769      148.580
     1248        0.910        5.512            0      471.353       84.201      143.701
     1249        0.889        5.655            0      475.548       87.340      143.815
     1250        0.974        5.602            0      473.741       91.782      140.272
     1251        0.955        5.568            0      469.745       76.723      147.887
     1252        0.974        5.531            0      466.944       70.051      143.474
     1253        0.992        5.526            0      472.253       88.997      138.446
     1254        0.971        5.562            0      466.682       82.948      144.214
     1255        0.977        5.605            0      469.566       84.925      146.067
     1256        1.046        5.556            0      470.447       97.667      147.862
     1257        1.285        5.483            0      472.146       88.207      154.564
     1258        1.362        5.418            0      470.266       97.036      153.166
     1259        1.230        5.463            0      471.018       93.594      155.027
     1260        1.244        5.561            0      468.861       97.882      146.151
     1261        1.061        5.667            0      476.367      103.664      148.123
     1262        0.932        5.528            0      468.669       92.282      144.751
     1263        1.052        5.513            0      470.805      102.564      152.703
     1264        1.043        5.546            0      466.601       80.859      145.882
     1265        0.942        5.591            0      472.300       92.798      138.855
     1266        0.931        5.609            0      472.693       77.414      148.557
     1267        0.889        5.544            0      473.871       59.297      148.971
     1268        0.995        5.547            0      467.687       80.892      149.692
     1269        0.983        5.646            0      476.630       92.681      141.814
     1270        1.047        5.677            0      478.063       99.644      147.380
     1271        0.964        5.651            0      480.983       93.576      142.358
     1272        0.988        5.597            0      470.392       82.137      144.468
     1273        0.920        5.577            0      466.644       87.827      139.948
     1274        0.900        5.624            0      471.969       81.319      151.120
     1275        0.940        5.664            0      477.769       76.285      148.363
     1276        1.034        5.505            0      465.455       94.351      150.174
     1277        0.928        5.570            0      471.974       93.414      149.350
     1278        0.924        5.651            0      473.577       86.413      143.279
     1279        0.984        5.501            0      473.571       80.125      150.914
     1280        0.969        5.523            0      474.201       77.572      153.892
     1281        0.937        5.587            0      473.032       87.362      145.220
     1282        0.962        5.490            0      468.178       85.126      150.295
     1283        0.912        5.569            0      474.076       67.792      150.615
     1284        1.040        5.582            0      469.423      104.430      143.657
     1285        0.962        5.650            0      474.122      105.279      149.448
     1286        0.953        5.656            0      476.546       82.755      142.950
     1287        1.019        5.496            0      469.804       92.022      153.847
     1288        0.995        5.582            0      469.915       88.454      149.127
     1289        0.960        5.597            0      470.501       83.005      149.211
     1290        0.929        5.578            0      472.304       88.645      147.860
     1291        0.995        5.749            0      481.924       96.868      147.113
     1292        0.993        5.548            0      479.668       80.162      150.525
     1293        0.978        5.488            0      470.051       82.756      145.752
     1294        1.164        5.527            0      474.236       98.143      152.085
     1295        1.120        5.480            0      463.118       72.848      146.918
     1296        1.184        5.575            0      477.445       91.925      154.969
     1297        1.170        5.579            0      467.386       84.422      132.825
     1298        1.149        5.585            0      462.946       97.805      137.604
     1299        1.093        5.631            0      471.894      104.974      146.139
     1300        1.259        5.666            0      476.393       83.584      137.772
     1301        1.190        5.737            0      478.873       87.284      134.963
     1302        1.132        5.729            0      474.514      103.399      147.218
     1303        1.113        5.679            0      476.143       96.066      146.243
     1304        1.167        5.660            0      469.933      104.793      144.755
     1305        1.097        5.619            0      471.275       88.123      145.032
     1306        1.089        5.662            0      479.042       92.695      146.824
     1307        1.111        5.611            0      475.738      106.258      145.406
     1308        1.086        5.690            0      477.127       98.816      138.095
     1309        1.193        5.536            0      474.093      106.131      145.997
     1310        0.924        5.588            0      475.004       97.590      142.069
     1311        0.892        5.606            0      473.835      100.148      146.854
     1312        0.912        5.604            0      472.115      118.273      146.839
     1313        1.145        5.659            0      471.228      104.641      145.502
     1314        1.118        5.740            0      478.535       98.098      148.774
     1315        1.147        5.632            0      472.257       90.045      147.408
     1316        1.097        5.612            0      467.996      102.382      139.396
     1317        1.289        5.603            0      468.541       87.427      143.887
     1318        1.136        5.648            0      470.414       96.541      145.788
     1319        1.107        5.682            0      471.278       93.328      153.856
     1320        1.121        5.586            0      470.777       92.352      145.795
     1321        1.073        5.523            0      471.994       90.895      146.649
     1322        1.001        5.565            0      469.456      106.469      151.452
     1323        0.994        5.539            0      472.221       92.861      144.794
     1324        0.981        5.617            0      476.427       97.838      143.551
     1325        0.977        5.567            0      473.863       93.967      145.581
     1326        0.999        5.519            0      467.755       76.904      151.945
     1327        0.968        5.640            0      476.194       92.490      150.032
     1328        0.977        5.615            0      473.604       96.147      146.563
     1329        0.905        5.592            0      480.167       86.662      148.896
     1330        0.987        5.545            0      468.925       87.026      144.955
     1331        0.861        5.605            0      473.514       89.547      144.591
     1332        0.937        5.616            0      475.649      113.116      148.271
     1333        0.890        5.577            0      469.088       95.346      146.014
     1334        0.913        5.640            0      479.322      106.621      152.427
     1335        0.929        5.527            0      467.097       98.131      145.481
     1336        1.378        5.391            0      460.772      105.502      154.043
     1337        1.077        5.558            0      474.648      102.137      145.319
     1338        0.943        5.551            0      470.227       79.526      140.648
     1339        0.961        5.506            0      466.326      106.645      151.229
     1340        0.983        5.591            0      474.132       97.428      147.367
     1341        0.891        5.513            0      470.130       94.277      143.646
     1342        0.970        5.512            0      468.137       75.718      143.405
     1343        1.014        5.610            0      474.874       84.735      138.935
     1344        0.931        5.595            0      476.058       83.300      145.365
     1345        1.007        5.596            0      473.667       89.471      144.596
     1346        0.914        5.615            0      476.058       87.590      146.640
     1347        1.019        5.505            0      464.038       90.795      141.523
     1348        0.963        5.524            0      467.500      100.264      147.475
     1349        0.934        5.539            0      467.490       89.056      152.873
     1350        0.995        5.567            0      471.744      114.325      148.270
     1351        0.960        5.536            0      475.382       99.166      147.509
     1352        0.915        5.655            0      475.387       95.573      149.091
     1353        0.883        5.629            0      476.206       95.885      145.726
     1354        0.960        5.642            0      478.309       93.049      146.931
     1355        0.938        5.584            0      475.531       96.963      146.779
     1356        0.980        5.571            0      471.970       79.478      145.419
     1357        0.995        5.514            0      468.107       89.357      142.130
     1358        0.998        5.529            0      473.281       77.208      145.982
     1359        0.993        5.476            0      474.016       88.366      151.015
     1360        1.040        5.678            0      473.246       85.594      153.445
     1361        0.982        5.573            0      473.198       91.431      154.360
     1362        0.959        5.550            0      469.161       91.942      150.391
     1363        0.991        5.511            0      468.103       90.946      147.518
     1364        0.870        5.607            0      475.571       94.770      152.509
     1365        0.972        5.586            0      467.790      102.109      148.420
     1366        1.098        5.593            0      476.831      116.619      149.732
     1367        0.968        5.562            0      468.503       98.295      152.209
     1368        1.100        5.695            0      470.962      100.410      151.588
     1369        1.090        5.730            0      478.441      101.119      152.069
     1370        1.163        5.671            0      470.723       83.745      144.656
     1371        1.090        5.646            0      474.270       91.540      147.475
     1372        1.194        5.802            0      479.779      112.444      146.066
     1373        1.149        5.663            0      476.203       99.352      140.573
     1374        1.155        5.653            0      468.103       85.159      153.476
     1375        1.138        5.759            0      475.267       76.555      150.130
     1376        1.142        5.695            0      477.873       81.762      142.405
     1377        1.200        5.742            0      474.926       93.346      156.566
     1378        1.143        5.737            0      474.229      100.206      154.604
     1379        1.160        5.740            0      479.638       79.771      144.503
     1380        1.120        5.629            0      468.926       64.769      142.514
     1381        1.208        5.702            0      472.291       59.383      148.285
     1382        1.490        5.353            0      464.821      110.697      146.249
     1383        1.209        5.714            0      473.618      107.708      144.209
     1384        1.156        5.681            0      471.823       96.495      144.208
     1385        1.138        5.733            0      476.010       92.334      154.592
     1386        1.150        5.718            0      475.150       99.451      150.929
     1387        1.136        5.715            0      476.512       87.710      145.705
     1388        1.211        5.683            0      467.155       93.509      150.074
     1389        1.129        5.756            0      477.573      102.636      146.983
     1390        1.166        5.728            0      468.728       82.080      141.804
     1391        1.312        5.372            0      460.618       88.872      150.473
     1392        1.000        5.525            0      470.885       86.699      146.948
     1393        0.969        5.553            0      467.247       81.056      140.907
     1394        1.039        5.558            0      469.157       78.673      145.886
     1395        1.014        5.530            0      469.672       86.083      146.769
     1396        1.014        5.559            0      464.723      101.771      146.197
     1397        1.089        5.598            0      465.896       89.787      155.346
     1398        0.991        5.581            0      472.038       83.523      140.129
     1399        0.995        5.563            0      465.420      100.540      151.847
     1400        1.000        5.575            0      472.730       93.165      144.825
     1401        1.024        5.559            0      468.252       84.476      145.115
     1402        1.005        5.592            0      474.588       79.198      140.483
     1403        0.947        5.519            0      467.365       79.953      149.675
     1404        0.985        5.549            0      462.519       96.615      149.139
     1405        1.073        5.577            0      466.650       77.595      149.036
     1406        1.114        5.511            0      466.613      104.330      152.416
     1407        0.983        5.590            0      475.189       91.923      149.500
     1408        1.215        5.521            0      467.436       94.709      149.610
     1409        1.193        5.496            0      472.805       95.983      148.876
     1410        1.160        5.647            0      469.711       85.774      143.861
     1411        1.270        5.445            0      460.382       82.862      151.358
     1412        1.175        5.430            0      465.396       87.441      153.959
     1413        1.316        5.509            0      467.599       91.711      154.131
     1414        1.339        5.513            0      467.835       82.276      147.377
     1415        1.360        5.470            0      464.869       70.974      150.017
     1416        1.175        5.678            0      466.355       94.747      150.613
     1417        1.217        5.595            0      469.059       86.742      154.881
     1418        1.168        5.476            0      466.692       92.967      155.462
     1419        1.222        5.445            0      465.671       97.746      155.564
     1420        1.168        5.431            0      468.337       98.222      152.733
     1421        1.257        5.528            0      471.580       96.868      153.428
     1422        1.307        5.432            0      465.019       76.176      158.521
     1423        1.323        5.339            0      461.914      122.607      152.384
     1424        0.914        5.634            0      472.567      126.116      156.464
     1425        0.961        5.520            0      467.097       86.625      143.438
     1426        0.945        5.546            0      470.702       96.334      145.496
     1427        0.927        5.545            0      468.266      123.395      155.972
     1428        1.044        5.639            0      470.320      127.081      145.080
     1429        0.935        5.545            0      470.955      109.549      151.279
     1430        1.019        5.645            0      472.749      127.162      151.302
     1431        1.156        5.520            0      469.358      120.914      151.529
     1432        1.117        5.495            0      467.984      101.698      159.446
     1433        1.259        5.499            0      464.592       96.423      157.382
     1434        1.180        5.612            0      471.320      127.944      153.348
     1435        1.138        5.677            0      471.868      100.162      141.881
     1436        1.194        5.696            0      470.264      112.573      152.916
     1437        1.164        5.657            0      470.629      119.279      142.646
     1438        1.242        5.603            0      465.428      115.117      148.657
     1439        1.178        5.513            0      468.524      120.981      150.993
     1440        1.280        5.374            0      467.273      130.470      149.620
     1441        1.389        5.466            0      466.049      110.034      147.782
     1442        0.972        5.567            0      473.143      115.734      147.902
     1443        1.006        5.540            0      473.015      124.526      149.023
     1444        0.979        5.524            0      466.701      112.659      152.089
     1445        1.082        5.497            0      468.524      124.763      140.930
     1446        1.110        5.609            0      473.766      140.436      140.649
     1447        1.028        5.645            0      470.650      129.297      153.620
     1448        0.942        5.579            0      470.289      116.507      149.168
     1449        0.987        5.583            0      475.854      111.193      146.979
     1450        1.022        5.553            0      471.027      132.080      146.304
     1451        1.106        5.560            0      471.058       95.029      150.385
     1452        1.079        5.567            0      474.443      125.032      158.508
     1453        1.013        5.536            0      466.984      123.782      142.062
     1454        1.002        5.583            0      476.552      113.171      148.387
     1455        1.184        5.356            0      466.406       90.664      148.849
     1456        1.166        5.323            0      466.896       99.799      148.672
     1457        1.329        5.453            0      471.693      120.412      146.651
     1458        1.245        5.410            0      469.457      102.040      153.028
     1459        1.131        5.486            0      470.367      120.361      148.168
     1460        1.157        5.510            0      470.638      103.102      147.012
     1461        1.107        5.484            0      469.670       91.557      142.565
     1462        1.208        5.426            0      467.899       98.819      147.619
     1463        1.226        5.444            0      465.709      102.393      143.084
     1464        1.254        5.423            0      465.572      116.492      147.801
     1465        1.178        5.459            0      477.876      122.165      150.078
     1466        1.137        5.614            0      471.745      101.485      144.574
     1467        1.099        5.669            0      474.081      131.817      155.875
     1468        1.137        5.668            0      474.508       99.457      147.108
     1469        1.196        5.668            0      472.361       97.268      145.005
     1470        1.097        5.662            0      472.390       88.079      148.984
     1471        1.143        5.679            0      470.764      103.177      149.228
     1472        1.166        5.688            0      471.095       81.253      145.388
     1473        1.170        5.693            0      475.252       86.282      146.307
     1474        1.141        5.701            0      471.380       95.303      142.050
     1475        1.145        5.639            0      470.919      109.127      144.252
     1476        1.118        5.620            0      471.395       85.225      141.644
     1477        1.127        5.669            0      472.291       85.635      141.283
     1478        1.167        5.723            0      477.312       92.785      145.652
     1479        1.107        5.701            0      474.214       98.323      150.627
     1480        1.170        5.714            0      473.875      104.471      146.024
     1481        1.096        5.681            0      470.101       87.441      147.742
     1482        1.137        5.741            0      476.702       88.235      146.256
     1483        1.154        5.649            0      470.663       89.250      145.659
     1484        1.138        5.748            0      476.728      110.096      151.727
     1485        1.155        5.765            0      472.614       99.594      147.104
     1486        1.104        5.737            0      475.672      103.232      154.344
     1487        1.143        5.739            0      473.849       91.032      150.420
     1488        1.169        5.667            0      468.644       83.243      142.875
     1489        1.103        5.672            0      474.437       89.355      151.903
     1490        1.097        5.723            0      474.596       94.786      148.577
     1491        1.087        5.582            0      468.333       87.691      153.406
     1492        1.124        5.685            0      469.941       77.391      146.284
     1493        1.130        5.664            0      472.461       82.777      153.176
     1494        1.136        5.688            0      474.996       83.678      146.605
     1495        1.163        5.684            0      472.818      103.833      142.564
     1496        1.135        5.626            0      469.567       78.510      142.879
     1497        1.214        5.630            0      467.017       98.191      143.356
     1498        1.165        5.788            0      483.242      102.240      143.673
     1499        1.150        5.765            0      478.508       97.486      148.409
     1500        1.122        5.719            0      474.938      108.637      146.646
     1501        1.254        5.666            0      464.941      112.244      145.648
     1502        1.155        5.635            0      465.783       83.551      150.239
     1503        1.164        5.692            0      471.663       93.441      145.830
     1504        1.099        5.724            0      475.359       74.828      152.788
     1505        1.154        5.703            0      476.896       77.584      139.184
     1506        1.147        5.692            0      471.595       99.527      147.088
     1507        1.087        5.706            0      475.149      104.295      149.504
     1508        1.068        5.456            0      463.346       59.672      156.206
     1509        1.189        5.636            0      468.968       92.052      148.119
     1510        1.188        5.719            0      477.481      113.981      150.713
     1511        1.150        5.701            0      473.041       92.364      146.363
     1512        1.187        5.683            0      470.221       92.919      144.957
     1513        1.200        5.627            0      469.197       81.333      141.353
     1514        1.166        5.686            0      474.209      105.780      141.297
     1515        1.117        5.715            0      472.356       88.645      148.670
     1516        1.082        5.727            0      477.973       94.508      146.823
     1517        1.150        5.683            0      471.909       66.960      142.514
     1518        1.172        5.720            0      471.180       80.312      153.385
     1519        1.223        5.676            0      471.606       79.890      145.719
     1520        1.196        5.631            0      469.666       93.192      143.574
     1521        1.165        5.672            0      472.216      101.134      147.500
     1522        1.189        5.729            0      476.795      109.594      144.220
     1523        1.189        5.718            0      477.284       72.262      146.111
     1524        1.169        5.743            0      474.944       88.955      145.993
     1525        1.147        5.657            0      471.227       77.330      143.768
     1526        1.150        5.681            0      474.240       86.428      149.449
     1527        1.170        5.679            0      476.297       79.369      144.365
     1528        0.870        5.755            0      474.839       73.344      152.821
     1529        1.156        5.712            0      477.877       85.964      145.836
     1530        1.173        5.690            0      473.857      107.411      147.217
     1531        1.123        5.707            0      475.673       88.709      142.006
     1532        1.193        5.650            0      470.048       88.052      145.916
     1533        1.247        5.689            0      471.104       89.002      151.446
     1534        1.205        5.753            0      473.910       88.247      144.856
     1535        1.140        5.796            0      480.743      103.413      148.344
     1536        1.173        5.708            0      467.536      100.322      142.220
     1537        1.172        5.729            0      476.373       92.816      149.409
     1538        1.087        5.681            0      474.479      100.349      152.660
     1539        1.110        5.712            0      479.380       72.396      145.849
     1540        1.282        5.744            0      471.658      113.938      152.520
     1541        1.176        5.738            0      476.527       86.842      146.276
     1542        1.137        5.724            0      471.906      105.679      156.184
     1543        1.154        5.643            0      471.298       71.935      144.537
     1544        1.186        5.789            0      481.232      110.071      147.001
     1545        1.108        5.726            0      478.586      103.001      148.877
     1546        1.165        5.678            0      476.381       83.322      144.428
     1547        1.185        5.647            0      472.547       84.887      144.478
     1548        1.170        5.717            0      473.862       91.432      147.283
     1549        1.204        5.758            0      479.424      104.598      148.324
     1550        1.100        5.714            0      478.901       80.042      142.253
     1551        1.133        5.732            0      475.666      106.712      149.924
     1552        1.116        5.726            0      478.540       98.094      140.415
     1553        1.162        5.615            0      467.034       93.379      146.488
     1554        1.120        5.686            0      473.576       88.704      141.880
     1555        1.084        5.704            0      474.023       89.484      147.046
     1556        1.157        5.728            0      478.841      101.973      152.421
     1557        1.204        5.683            0      474.559      106.884      148.377
     1558        1.140        5.700            0      473.355      114.550      141.446
     1559        1.168        5.701            0      476.592       98.877      142.482
     1560        1.121        5.616            0      471.299      111.448      145.032
     1561        1.163        5.741            0      476.036      100.955      142.546
     1562        1.107        5.729            0      476.623      103.389      148.340
     1563        1.114        5.648            0      475.361       95.337      141.308
     1564        1.193        5.767            0      479.008       77.512      145.529
     1565        1.135        5.735            0      476.108       94.884      144.608
     1566        1.174        5.688            0      472.392      106.579      146.220
     1567        1.168        5.749            0      477.089      104.568      146.357
     1568        1.207        5.692            0      473.163      113.537      148.353
     1569        1.121        5.714            0      479.963       96.051      146.394
     1570        1.127        5.759            0      477.801      120.199      150.925
     1571        1.175        5.664            0      475.134       96.346      148.192
     1572        1.182        5.673            0      472.276       99.883      141.839
     1573        1.144        5.724            0      477.153       98.580      145.795
     1574        1.192        5.683            0      475.720      104.194      139.575
     1575        1.093        5.653            0      475.806       97.599      146.209
     1576        1.152        5.614            0      469.050      116.092      139.496
     1577        1.038        5.590            0      473.644      105.977      140.681
     1578        1.096        5.712            0      475.574      106.359      148.624
     1579        1.091        5.717            0      473.345      102.968      149.670
     1580        1.150        5.685            0      474.560      104.551      146.040
     1581        1.103        5.645            0      468.414       96.108      149.936
     1582        1.097        5.744            0      477.115       85.656      145.223
     1583        1.080        5.622            0      474.179       91.895      144.435
     1584        1.144        5.706            0      475.401       93.587      147.000
     1585        1.174        5.714            0      475.341       82.130      145.425
     1586        1.145        5.704            0      476.303       91.076      145.843
     1587        1.000        5.647            0      475.306       98.279      153.709
     1588        1.095        5.638            0      475.370       91.544      145.315
     1589        1.110        5.646            0      474.779       75.708      146.056
     1590        1.135        5.671            0      472.837       84.514      145.885
     1591        1.157        5.664            0      475.221       87.353      149.434
     1592        1.148        5.708            0      472.889       89.339      149.155
     1593        1.156        5.727            0      477.103       92.964      148.117
     1594        1.098        5.741            0      481.828       89.601      146.127
     1595        1.101        5.700            0      475.406       88.272      147.059
     1596        1.141        5.682            0      472.845       68.537      145.561
     1597        1.185        5.775            0      475.367       92.961      151.536
     1598        1.093        5.720            0      478.307       91.894      143.564
     1599        1.120        5.678            0      475.252       90.739      151.965
     1600        1.172        5.713            0      475.114       97.632      152.148
     1601        1.085        5.746            0      477.120      112.030      152.270
     1602        1.116        5.676            0      473.279       81.251      149.184
     1603        1.064        5.703            0      476.411       95.207      143.838
     1604        1.127        5.684            0      474.688       88.661      144.653
     1605        1.123        5.643            0      468.663       91.534      143.826
     1606        1.128        5.721            0      474.148      106.392      143.022
     1607        1.138        5.705            0      473.813       89.524      144.026
     1608        1.172        5.717            0      474.563       91.462      155.674
     1609        1.179        5.748            0      480.662      100.088      146.266
     1610        1.166        5.699            0      473.929       97.822      145.718
     1611        1.178        5.678            0      472.767       94.982      150.964
     1612        1.188        5.679            0      476.224       87.777      146.110
     1613        1.126        5.705            0      471.311       90.682      138.040
     1614        1.199        5.713            0      476.442       91.017      145.276
     1615        1.187        5.744            0      477.592       97.779      149.430
     1616        1.175        5.727            0      474.628       91.796      150.470
     1617        1.219        5.765            0      475.391       88.797      145.748
     1618        1.198        5.749            0      474.616       95.299      149.661
     1619        1.153        5.738            0      477.942       89.570      144.502
     1620        1.110        5.674            0      470.900       90.742      145.694
     1621        1.169        5.746            0      477.485       83.553      159.491
     1622        1.137        5.743            0      475.968       96.080      148.908
     1623        1.139        5.743            0      473.140       90.859      146.499
     1624        1.134        5.709            0      473.010      104.651      149.060
     1625        1.126        5.672            0      469.360       97.259      148.227
     1626        1.079        5.715            0      474.327       98.056      152.218
     1627        1.139        5.618            0      470.488       82.472      140.484
     1628        1.098        5.713            0      479.541       91.674      154.644
     1629        1.094        5.658            0      477.814       85.795      144.525
     1630        1.125        5.652            0      470.188       91.893      147.636
     1631        1.114        5.768            0      480.670       98.822      154.029
     1632        1.144        5.716            0      476.393       94.894      145.346
     1633        1.103        5.675            0      472.107      100.553      149.083
     1634        1.127        5.734            0      479.818       86.579      142.586
     1635        1.115        5.755            0      476.884       98.973      145.705
     1636        1.102        5.745            0      479.323       95.019      143.640
     1637        1.148        5.687            0      472.926       95.371      144.328
     1638        1.166        5.649            0      469.952       87.292      141.887
     1639        1.160        5.775            0      478.964       96.674      150.682
     1640        1.144        5.778            0      480.251       89.240      156.089
     1641        1.142        5.760            0      481.454       96.833      149.205
     1642        1.177        5.805            0      477.405       79.048      146.287
     1643        1.124        5.744            0      479.882       72.707      150.956
     1644        1.105        5.639            0      473.351       95.251      141.689
     1645        1.243        5.699            0      473.154      100.910      142.757
     1646        1.128        5.768            0      480.610       90.933      147.648
     1647        1.116        5.674            0      473.348       95.109      146.644
     1648        1.095        5.657            0      471.872       94.935      143.575
     1649        1.128        5.695            0      474.149       86.416      143.570
     1650        1.134        5.700            0      479.130       98.749      143.468
     1651        1.102        5.693            0      475.632       97.733      143.000
     1652        1.101        5.689            0      476.017      100.507      141.748
     1653        1.202        5.487            0      472.356      104.568      153.807
     1654        1.247        5.479            0      466.693      102.904      149.355
     1655        1.200        5.498            0      470.379       88.793      149.661
     1656        1.080        5.688            0      471.356      100.695      146.397
     1657        1.147        5.731            0      475.114      107.100      152.446
     1658        1.143        5.742            0      476.096      108.565      141.485
     1659        1.109        5.729            0      474.217       93.379      142.478
     1660        1.052        5.681            0      476.956       93.134      145.167
     1661        1.062        5.713            0      479.188      108.150      147.773
     1662        1.137        5.764            0      479.898      114.371      149.057
     1663        1.134        5.736            0      479.943      105.707      142.528
     1664        1.100        5.730            0      480.178      102.241      146.041
     1665        1.111        5.708            0      473.678       96.720      143.386
     1666        1.254        5.491            0      471.525       96.734      149.851
     1667        1.105        5.597            0      473.047       86.552      144.666
     1668        0.927        5.591            0      469.803       89.047      149.497
     1669        0.922        5.693            0      478.100      116.780      146.258
     1670        0.931        5.695            0      479.388      108.335      149.070
     1671        1.002        5.566            0      467.797       92.205      144.148
     1672        0.944        5.566            0      472.473       89.880      149.733
     1673        0.899        5.576            0      472.066      101.559      137.639
     1674        0.889        5.562            0      473.840       76.664      144.359
     1675        0.944        5.542            0      469.656       79.131      147.284
     1676        0.833        5.587            0      471.144       97.160      147.873
     1677        0.934        5.612            0      471.562       90.061      147.498
     1678        0.992        5.557            0      469.955       84.986      144.813
     1679        0.932        5.679            0      478.955       80.256      144.189
     1680        0.914        5.642            0      476.940      102.359      152.328
     1681        0.867        5.578            0      472.204       89.137      144.548
     1682        0.972        5.593            0      475.737       86.022      149.757
     1683        0.940        5.627            0      476.237       85.260      142.114
     1684        0.893        5.548            0      469.172       69.887      146.464
     1685        0.870        5.566            0      472.657      110.154      143.389
     1686        1.025        5.588            0      471.958      120.955      148.179
     1687        0.935        5.545            0      469.465       97.931      155.862
     1688        0.917        5.628            0      475.096       97.762      150.521
     1689        0.903        5.495            0      469.443       93.178      141.402
     1690        0.943        5.552            0      471.832       84.900      152.807
     1691        0.938        5.630            0      473.127       88.612      145.521
     1692        0.892        5.592            0      470.187       97.436      145.069
     1693        0.889        5.576            0      471.086       85.237      142.281
     1694        0.984        5.649            0      474.283      111.417      148.973
     1695        0.964        5.612            0      472.491      104.073      143.371
     1696        0.948        5.571            0      471.213      101.228      140.286
     1697        0.891        5.699            0      481.113       94.617      148.086
     1698        0.884        5.643            0      474.857       98.886      145.027
     1699        0.954        5.625            0      470.453       85.813      140.909
     1700        0.962        5.700            0      479.439       97.630      149.048
     1701        0.941        5.624            0      476.819      101.051      147.393
     1702        0.969        5.606            0      478.927      109.837      142.501
     1703        0.924        5.534            0      469.915       88.275      139.698
     1704        0.919        5.569            0      473.766       87.495      142.158
     1705        0.943        5.643            0      478.444       84.609      149.016
     1706        0.908        5.655            0      474.667      102.934      146.112
     1707        0.999        5.525            0      469.594       94.226      140.838
     1708        0.954        5.702            0      471.900       85.107      144.347
     1709        0.946        5.547            0      476.739       84.941      147.591
     1710        0.939        5.693            0      468.538       88.301      144.427
     1711        0.933        5.585            0      472.707       78.851      146.356
     1712        0.926        5.588            0      471.359       97.176      151.505
     1713        0.956        5.552            0      472.558       86.441      150.071
     1714        0.983        5.553            0      472.464       85.577      147.916
     1715        0.941        5.606            0      473.955       92.550      143.049
     1716        0.988        5.571            0      477.207       83.022      144.578
     1717        1.018        5.535            0      473.355       65.649      151.662
     1718        0.891        5.573            0      470.000       87.581      147.864
     1719        0.970        5.543            0      470.548       82.210      144.853
     1720        1.060        5.451            0      470.136       79.126      142.606
     1721        1.044        5.485            0      471.099       76.990      146.406
     1722        0.960        5.603            0      471.660       84.941      138.874
     1723        0.935        5.544            0      466.882       92.529      146.448
     1724        0.981        5.618            0      476.479      103.155      145.637
     1725        0.988        5.524            0      472.258       75.765      148.656
     1726        1.156        5.465            0      472.384       56.218      142.030
     1727        0.984        5.507            0      473.007       69.754      154.063
     1728        1.019        5.559            0      470.660      102.823      140.741
     1729        1.003        5.490            0      470.783       80.966      139.740
     1730        1.004        5.527            0      470.360       94.530      147.623
     1731        0.985        5.568            0      475.373       89.119      143.982
     1732        0.972        5.558            0      467.568       89.185      148.791
     1733        0.952        5.522            0      470.963       72.500      150.112
     1734        0.939        5.561            0      466.985       84.442      147.287
     1735        1.000        5.611            0      469.930       79.389      148.559
     1736        0.897        5.581            0      476.281       93.028      153.973
     1737        0.993        5.652            0      474.848       96.327      152.869
     1738        0.990        5.621            0      474.952       90.112      142.496
     1739        0.927        5.582            0      468.108       92.227      143.780
     1740        0.929        5.565            0      472.453      107.127      143.325
     1741        1.016        5.496            0      470.436       66.995      142.248
     1742        0.910        5.565            0      475.072       78.134      139.902
     1743        0.958        5.573            0      470.418       80.262      147.471
     1744        0.881        5.555            0      473.006       80.191      150.480
     1745        0.914        5.542            0      471.690       85.117      147.688
     1746        0.991        5.476            0      469.206       81.193      141.932
