  Frame #         RMSD         rGyr      intraHB        MolSA         SASA          PSA
     2463        0.917        5.564            0      467.139       95.447      139.619
     2464        0.956        5.513            0      467.744       95.348      145.402
     2465        0.890        5.534            0      467.834       90.807      146.545
     2466        0.873        5.603            0      472.466      109.193      146.045
     2467        0.884        5.567            0      468.069       91.485      142.522
     2468        0.899        5.702            0      475.525      101.188      147.804
     2469        1.002        5.565            0      469.576      104.373      146.785
     2470        0.878        5.656            0      475.236      121.648      149.085
     2471        0.911        5.626            0      475.997      101.686      142.405
     2472        0.903        5.525            0      467.511       94.918      144.030
     2473        1.118        5.531            0      468.463       98.611      148.301
     2474        1.085        5.507            0      470.038      123.184      155.842
     2475        1.111        5.468            0      468.455      105.605      155.952
     2476        1.080        5.578            0      474.889      104.986      150.244
     2477        1.103        5.460            0      468.940      101.159      154.646
     2478        1.099        5.494            0      470.849      105.525      156.435
     2479        1.213        5.366            0      464.494      112.979      146.612
     2480        0.950        5.603            0      471.705      116.248      151.448
     2481        0.745        5.594            0      476.270      120.212      151.008
     2482        0.774        5.555            0      473.811      110.063      146.911
     2483        0.850        5.573            0      472.418      118.561      147.407
     2484        0.938        5.639            0      478.142      100.532      149.346
     2485        0.791        5.585            0      475.728       99.283      148.949
     2486        0.808        5.574            0      475.592      104.492      148.884
     2487        0.904        5.565            0      471.620      119.883      150.731
     2488        0.911        5.583            0      469.319      104.453      147.826
     2489        0.920        5.595            0      467.328      120.881      142.421
     2490        0.960        5.650            0      475.761      139.593      148.755
     2491        0.844        5.563            0      469.471       98.585      148.154
     2492        0.894        5.541            0      466.502       98.551      142.061
     2493        0.856        5.511            0      472.123      108.306      146.357
     2494        0.849        5.563            0      472.700       87.483      153.561
     2495        0.900        5.578            0      472.046      101.618      149.547
     2496        0.807        5.556            0      471.678      103.093      148.609
     2497        0.975        5.570            0      470.166      109.000      149.121
     2498        0.858        5.527            0      473.036       82.884      151.035
     2499        0.923        5.641            0      473.849       93.885      148.551
     2500        0.956        5.531            0      472.357       85.404      144.527
     2501        0.974        5.502            0      475.741       86.535      145.169
     2502        0.993        5.468            0      471.287      107.414      155.450
     2503        0.943        5.589            0      478.483      105.535      147.917
     2504        0.907        5.503            0      467.095      105.094      153.907
     2505        0.907        5.593            0      477.078       84.653      143.549
     2506        0.892        5.642            0      471.907       82.284      150.989
     2507        0.832        5.644            0      478.714      100.387      154.023
     2508        0.856        5.573            0      473.175      104.535      146.992
     2509        0.827        5.619            0      471.528      104.199      150.413
     2510        0.843        5.519            0      466.364       92.111      148.148
     2511        0.878        5.543            0      469.330      121.425      150.731
     2512        0.890        5.534            0      471.447       91.609      149.617
     2513        0.927        5.540            0      469.157      101.634      152.124
     2514        0.921        5.621            0      476.369       77.271      146.740
     2515        0.902        5.626            0      472.203       96.135      148.164
     2516        0.923        5.527            0      471.109      113.295      153.836
     2517        0.961        5.600            0      473.869       84.765      144.122
     2518        0.910        5.507            0      466.520       90.491      146.373
     2519        0.821        5.639            0      478.493       92.955      147.744
     2520        0.902        5.585            0      474.760       87.045      147.917
     2521        0.865        5.514            0      469.124      105.461      144.610
     2522        0.954        5.599            0      474.518       87.349      142.650
     2523        1.082        5.620            0      470.883      112.271      145.034
     2524        0.977        5.526            0      473.281       91.922      147.217
     2525        1.005        5.559            0      471.907       88.411      151.064
     2526        0.908        5.584            0      472.985       92.214      144.532
     2527        0.959        5.499            0      465.532      111.825      143.583
     2528        0.840        5.556            0      469.621      112.926      141.918
     2529        1.003        5.612            0      476.045      100.505      143.659
     2530        0.924        5.526            0      469.134      100.119      148.721
     2531        0.892        5.583            0      472.389       99.363      150.753
     2532        0.926        5.660            0      478.991      113.872      153.494
     2533        0.858        5.415            0      468.705       89.594      145.669
     2534        0.919        5.542            0      472.115      115.352      149.299
     2535        0.871        5.649            0      474.098       95.678      147.412
     2536        0.869        5.571            0      473.425       99.279      141.812
     2537        0.905        5.620            0      475.019      105.510      150.614
     2538        0.874        5.466            0      465.676       99.153      155.230
     2539        0.851        5.512            0      468.091      113.095      145.213
     2540        0.885        5.535            0      471.919       87.506      148.426
     2541        0.870        5.603            0      473.452       91.779      150.509
     2542        0.852        5.530            0      466.879      110.781      143.715
     2543        0.843        5.662            0      474.887       93.323      150.129
     2544        0.872        5.632            0      476.494       83.783      153.024
     2545        0.822        5.631            0      474.922       91.152      146.376
     2546        0.930        5.589            0      470.511      109.346      148.740
     2547        0.863        5.524            0      472.509      107.485      148.677
     2548        0.818        5.516            0      470.385       89.254      147.116
     2549        0.915        5.623            0      473.977       96.301      147.975
     2550        0.845        5.621            0      474.944      107.905      140.940
     2551        0.906        5.512            0      470.874      111.428      143.759
     2552        0.885        5.523            0      471.865      123.655      148.964
     2553        0.900        5.577            0      472.007       86.821      139.882
     2554        0.821        5.558            0      469.960      103.031      149.668
     2555        0.808        5.491            0      469.206      103.286      153.785
     2556        0.815        5.549            0      472.604       95.442      157.863
     2557        0.952        5.509            0      467.438       86.951      141.428
     2558        0.791        5.534            0      472.039      105.244      152.777
     2559        0.996        5.651            0      467.131      106.718      149.519
     2560        0.815        5.532            0      467.862       91.447      142.264
     2561        0.845        5.562            0      470.394       90.293      148.466
     2562        0.832        5.613            0      474.100      106.479      144.340
     2563        0.843        5.450            0      468.912       96.207      153.442
     2564        0.811        5.643            0      477.648       95.838      147.406
     2565        0.872        5.596            0      469.137       93.013      145.981
     2566        0.828        5.576            0      474.207       84.648      150.242
     2567        0.885        5.590            0      471.213       76.788      145.299
     2568        0.830        5.591            0      475.246       94.235      143.707
     2569        0.937        5.572            0      467.898      101.541      147.420
     2570        0.884        5.500            0      469.426       78.743      143.058
     2571        0.900        5.518            0      465.342       69.520      140.441
     2572        0.951        5.527            0      470.754       68.902      151.491
     2573        0.972        5.401            0      462.917       83.293      146.776
     2574        0.861        5.512            0      471.881       69.379      151.730
     2575        0.864        5.567            0      472.629      101.107      148.597
     2576        0.843        5.617            0      476.720      129.008      144.679
     2577        0.871        5.529            0      467.558       90.429      143.291
     2578        0.896        5.614            0      472.730       96.712      149.782
     2579        0.896        5.613            0      471.005      100.284      140.731
     2580        0.851        5.537            0      470.801      104.758      141.130
     2581        0.853        5.633            0      475.545      114.422      146.624
     2582        0.877        5.568            0      468.528      104.103      146.078
     2583        0.885        5.581            0      470.926       77.821      147.690
     2584        0.915        5.561            0      469.248       86.875      147.571
     2585        0.882        5.544            0      469.523       90.866      148.819
     2586        0.823        5.611            0      474.476       87.890      150.439
     2587        0.903        5.585            0      473.127       95.436      146.280
     2588        1.003        5.631            0      469.873      107.762      149.928
     2589        0.966        5.494            0      468.521      108.390      144.786
     2590        0.942        5.536            0      472.920       94.684      143.999
     2591        0.870        5.537            0      468.709       93.016      146.379
     2592        0.915        5.629            0      479.534      101.460      155.250
     2593        0.888        5.627            0      471.137      103.306      152.299
     2594        0.844        5.617            0      474.261      110.576      151.762
     2595        1.072        5.552            0      470.229       86.538      146.234
     2596        1.095        5.744            0      479.323       99.339      153.319
     2597        1.178        5.658            0      468.812      102.676      142.189
     2598        1.096        5.757            0      474.310      103.759      148.691
     2599        1.151        5.751            0      477.265      110.669      151.187
     2600        1.052        5.613            0      474.612       85.244      148.016
     2601        1.148        5.683            0      474.324       78.138      146.084
     2602        1.121        5.714            0      473.932       97.784      148.190
     2603        1.119        5.678            0      471.289       89.358      152.438
     2604        1.175        5.635            0      472.105      101.610      147.745
     2605        1.132        5.689            0      472.488       99.474      146.509
     2606        1.070        5.670            0      470.027      103.010      150.667
     2607        1.129        5.735            0      472.455      106.935      145.395
     2608        1.100        5.738            0      479.020      101.974      143.452
     2609        1.091        5.564            0      470.706       94.357      150.155
     2610        1.153        5.656            0      468.561       81.133      156.420
     2611        1.124        5.750            0      477.904      104.301      147.929
     2612        1.075        5.733            0      476.643      105.143      149.302
     2613        1.087        5.692            0      474.028       88.502      143.948
     2614        1.117        5.658            0      475.451       85.496      146.829
     2615        1.125        5.695            0      467.694       93.128      150.959
     2616        1.159        5.703            0      471.746       87.254      140.701
     2617        1.046        5.734            0      476.680       96.325      151.465
     2618        1.178        5.723            0      473.803       89.543      152.620
     2619        1.119        5.702            0      472.198       99.237      153.016
     2620        1.080        5.743            0      476.117       98.412      154.313
     2621        1.142        5.683            0      475.312       80.873      150.266
     2622        1.132        5.741            0      478.097      113.097      148.853
     2623        1.151        5.700            0      474.228      110.800      151.513
     2624        1.171        5.419            0      469.741       95.996      156.616
     2625        1.219        5.715            0      468.871       81.923      154.334
     2626        1.112        5.669            0      473.704       90.367      147.363
     2627        1.088        5.669            0      474.115      100.272      145.004
     2628        1.186        5.665            0      472.373      119.893      147.091
     2629        1.138        5.629            0      470.728      126.073      148.142
     2630        1.210        5.717            0      473.538       96.410      148.232
     2631        1.101        5.723            0      478.802      133.503      148.373
     2632        1.038        5.682            0      475.411       94.550      143.659
     2633        1.150        5.734            0      474.783      159.102      150.553
     2634        1.122        5.725            0      475.219       72.968      159.098
     2635        1.167        5.651            0      470.033       82.809      149.244
     2636        1.214        5.700            0      469.880       85.209      151.728
     2637        1.088        5.715            0      478.390      102.959      153.456
     2638        1.163        5.790            0      478.432      131.837      149.473
     2639        1.141        5.662            0      474.554      103.718      145.451
     2640        1.186        5.628            0      473.033      105.761      153.473
     2641        1.118        5.669            0      470.604       98.921      146.792
     2642        1.088        5.643            0      471.429       99.673      146.902
     2643        1.134        5.748            0      479.004      137.067      146.785
     2644        1.060        5.759            0      480.401      103.629      150.743
     2645        1.101        5.716            0      476.120       87.921      150.338
     2646        1.137        5.733            0      476.031      104.953      152.786
     2647        1.216        5.711            0      473.744      116.603      152.456
     2648        1.096        5.666            0      472.228       97.687      145.914
     2649        1.091        5.680            0      474.186       78.549      148.515
     2650        1.123        5.615            0      469.996       89.057      148.790
     2651        0.866        5.599            0      471.738       86.065      149.561
     2652        0.864        5.629            0      473.461       99.088      144.055
     2653        0.829        5.633            0      477.076       94.620      148.359
     2654        0.843        5.533            0      468.556       87.543      147.131
     2655        0.763        5.587            0      475.484       92.592      148.338
     2656        1.248        5.420            0      461.392      102.216      151.035
     2657        1.136        5.466            0      466.531      101.590      150.579
     2658        1.128        5.462            0      469.960      121.585      155.324
     2659        0.853        5.665            0      478.399      100.181      151.368
     2660        0.804        5.676            0      477.469       96.533      146.564
     2661        0.837        5.641            0      475.920      105.478      141.773
     2662        0.811        5.646            0      477.377      111.488      145.476
     2663        0.839        5.571            0      469.599       73.976      151.345
     2664        0.946        5.626            0      473.203       98.439      147.815
     2665        1.052        5.630            0      472.716      125.326      143.570
     2666        0.989        5.629            0      477.134       89.978      149.916
     2667        0.955        5.679            0      475.853       83.137      146.717
     2668        0.896        5.641            0      470.335       91.157      142.857
     2669        0.857        5.602            0      473.777       95.083      140.892
     2670        0.945        5.507            0      469.467       88.928      148.181
     2671        0.909        5.539            0      471.551       83.754      150.527
     2672        0.830        5.588            0      471.361       91.525      148.190
     2673        0.802        5.535            0      469.837       77.516      152.758
     2674        0.850        5.599            0      474.377       85.112      141.226
     2675        0.851        5.601            0      470.890       96.974      143.998
     2676        0.911        5.667            0      476.801       91.097      146.610
     2677        0.835        5.601            0      469.508       73.812      141.076
     2678        0.882        5.653            0      475.570       92.613      142.265
     2679        0.941        5.593            0      469.960       97.949      146.743
     2680        0.905        5.651            0      475.992       80.326      153.373
     2681        0.922        5.630            0      480.103       95.756      146.249
     2682        0.855        5.546            0      471.643       80.565      147.992
     2683        0.901        5.622            0      474.034       80.380      146.168
     2684        0.873        5.658            0      476.023       86.573      145.399
     2685        0.822        5.588            0      475.111       92.942      150.351
     2686        0.852        5.604            0      475.402       84.928      146.611
     2687        1.011        5.638            0      471.798      113.055      152.108
     2688        0.897        5.692            0      478.053       84.995      154.050
     2689        0.975        5.566            0      472.954       95.807      145.935
     2690        0.873        5.628            0      476.701       97.703      147.025
     2691        0.917        5.622            0      479.464      100.098      155.001
     2692        0.967        5.632            0      471.536       91.305      150.785
     2693        0.816        5.533            0      471.692       84.280      146.824
     2694        0.892        5.584            0      470.177       89.851      145.819
     2695        0.854        5.567            0      473.888      104.134      144.254
     2696        0.845        5.591            0      475.798       83.784      147.282
     2697        0.990        5.531            0      468.358       96.760      145.061
     2698        0.845        5.664            0      477.269       88.448      148.064
     2699        0.853        5.595            0      472.581       92.862      150.348
     2700        0.963        5.592            0      471.643       98.448      150.592
     2701        0.921        5.599            0      475.541      104.299      147.216
     2702        0.913        5.652            0      477.360       82.233      151.816
     2703        0.864        5.640            0      473.570       98.809      146.152
     2704        0.862        5.606            0      471.501       80.823      151.951
     2705        0.884        5.528            0      469.599       81.673      148.629
     2706        0.852        5.568            0      474.808       90.851      151.604
     2707        0.943        5.637            0      476.466       96.011      149.345
     2708        0.895        5.624            0      474.717       86.162      152.862
     2709        0.856        5.591            0      473.649       90.097      147.258
     2710        0.903        5.577            0      472.882       89.958      147.231
     2711        0.950        5.666            0      475.371       71.818      146.021
     2712        0.995        5.607            0      475.711       95.967      147.528
     2713        0.896        5.569            0      471.809       91.210      151.676
     2714        0.944        5.600            0      472.076       98.050      147.115
     2715        0.874        5.537            0      470.109       90.788      150.121
     2716        0.902        5.631            0      476.820       90.185      153.899
     2717        0.849        5.660            0      477.458      104.395      145.268
     2718        0.920        5.661            0      476.261       91.098      145.429
     2719        0.908        5.589            0      472.394      100.827      147.131
     2720        0.887        5.556            0      470.666       85.376      145.465
     2721        0.954        5.560            0      472.764       94.666      148.955
     2722        0.900        5.575            0      472.981      104.176      149.066
     2723        0.948        5.483            0      473.591       91.008      149.608
     2724        0.993        5.662            0      474.014      121.428      150.515
     2725        0.942        5.568            0      468.436       93.879      147.747
     2726        0.877        5.654            0      476.746      102.710      145.350
     2727        0.900        5.626            0      472.129       97.300      146.568
     2728        0.904        5.620            0      472.204       99.178      147.688
     2729        0.919        5.616            0      473.785       98.672      145.552
     2730        0.871        5.508            0      466.620       75.665      142.739
     2731        0.880        5.565            0      469.601       90.898      143.674
     2732        0.785        5.553            0      469.170       91.693      148.358
     2733        0.950        5.576            0      471.950       77.887      146.356
     2734        0.907        5.617            0      473.586      101.501      143.722
     2735        0.909        5.610            0      472.198      107.621      152.510
     2736        0.838        5.570            0      471.665      114.780      144.799
     2737        0.873        5.548            0      472.468       87.608      150.039
     2738        0.861        5.614            0      471.118      104.648      149.710
     2739        0.893        5.587            0      476.071       96.927      152.059
     2740        0.942        5.511            0      469.843       94.353      150.220
     2741        0.959        5.556            0      471.812       91.958      145.987
     2742        0.881        5.567            0      472.948       98.827      147.124
     2743        0.846        5.505            0      468.897       92.681      143.982
     2744        0.937        5.590            0      468.696       97.657      142.796
     2745        0.997        5.594            0      470.031      105.338      150.656
     2746        0.880        5.550            0      470.966      111.031      143.860
     2747        0.898        5.640            0      476.668      114.464      145.040
     2748        0.862        5.569            0      473.419      103.503      146.709
     2749        0.921        5.580            0      472.418      107.463      147.142
     2750        1.134        5.430            0      470.409       99.611      151.535
     2751        1.109        5.635            0      474.113      116.461      150.902
     2752        1.175        5.443            0      467.478      114.058      149.674
     2753        1.106        5.580            0      475.737      132.595      155.209
     2754        1.210        5.427            0      470.063       98.976      153.763
     2755        1.125        5.538            0      473.462      113.395      153.444
     2756        1.250        5.451            0      465.311       99.732      150.200
     2757        1.158        5.478            0      469.601       97.718      152.097
     2758        1.141        5.407            0      460.435       80.357      154.555
     2759        1.158        5.491            0      468.961       91.366      154.910
     2760        1.296        5.386            0      467.597       89.673      153.773
     2761        1.191        5.466            0      471.762      109.789      152.862
     2762        1.163        5.547            0      476.868       94.948      155.279
     2763        1.189        5.482            0      468.716       93.906      149.563
     2764        1.161        5.519            0      467.847      100.352      151.872
     2765        1.113        5.519            0      473.701      100.127      156.134
     2766        1.140        5.506            0      472.197       88.579      149.627
     2767        0.896        5.532            0      471.846       94.982      149.618
     2768        0.895        5.546            0      473.968       93.578      152.204
     2769        0.914        5.558            0      474.357      102.280      150.830
     2770        0.961        5.609            0      470.386      101.186      147.894
     2771        0.827        5.633            0      474.072       99.056      148.232
     2772        0.973        5.553            0      473.792      103.140      145.215
     2773        0.969        5.581            0      473.337       81.085      146.100
     2774        0.946        5.595            0      469.918       99.841      151.243
     2775        0.846        5.650            0      474.133      109.435      152.015
     2776        0.859        5.576            0      472.784       91.512      145.130
     2777        0.994        5.625            0      471.806      105.498      151.089
     2778        0.884        5.641            0      475.075       84.060      147.352
     2779        0.910        5.522            0      472.438       84.879      149.783
     2780        0.980        5.641            0      476.544       90.786      149.690
     2781        0.938        5.573            0      473.519       99.603      149.683
     2782        0.950        5.533            0      473.111      109.826      152.892
     2783        0.899        5.615            0      471.400       99.531      147.559
     2784        0.848        5.617            0      472.135      113.503      149.065
     2785        0.928        5.576            0      474.070      102.818      150.487
     2786        0.991        5.524            0      468.890       84.693      139.467
     2787        0.910        5.564            0      473.581      102.347      145.522
     2788        0.976        5.607            0      471.238       97.876      143.092
     2789        0.861        5.524            0      476.759       87.852      150.016
     2790        0.973        5.493            0      468.464       89.665      149.402
     2791        0.977        5.634            0      478.528       84.902      147.243
     2792        0.940        5.566            0      471.027       97.213      151.822
     2793        0.867        5.606            0      475.168      109.574      143.173
     2794        0.955        5.666            0      481.013      109.312      150.203
     2795        0.874        5.634            0      473.579       90.258      146.203
     2796        0.978        5.632            0      475.877       89.083      144.860
     2797        0.941        5.589            0      474.832       89.230      155.155
     2798        0.852        5.523            0      470.015       82.056      142.692
     2799        0.913        5.687            0      476.584      124.196      143.611
     2800        1.033        5.637            0      479.011      106.223      148.824
     2801        0.954        5.611            0      474.969       97.956      142.369
     2802        0.915        5.603            0      476.026      108.267      147.387
     2803        0.872        5.568            0      472.428       84.013      142.949
     2804        0.866        5.628            0      473.700       94.856      143.932
     2805        0.978        5.662            0      476.952       90.271      147.148
     2806        1.009        5.475            0      471.410       91.827      147.159
     2807        0.816        5.639            0      476.242      108.445      146.014
     2808        0.874        5.620            0      472.500       95.819      142.806
     2809        0.861        5.600            0      472.541      105.459      142.455
     2810        0.870        5.582            0      472.881      100.459      140.397
     2811        0.901        5.570            0      472.764       94.293      148.195
     2812        0.849        5.596            0      474.504      115.923      149.057
     2813        0.806        5.660            0      479.718      101.054      152.988
     2814        0.900        5.633            0      473.648      108.975      151.869
     2815        0.892        5.740            0      481.189      123.925      151.200
     2816        0.758        5.696            0      482.478      105.712      149.048
     2817        0.922        5.567            0      470.786       99.081      156.735
     2818        1.058        5.558            0      474.834      112.813      152.898
     2819        0.857        5.593            0      471.440      106.540      147.025
     2820        0.886        5.645            0      477.793       78.459      146.462
     2821        0.798        5.596            0      476.543       88.736      142.988
     2822        0.947        5.692            0      475.647      107.149      145.393
     2823        0.957        5.634            0      474.713      109.650      143.918
     2824        0.936        5.609            0      475.325      110.756      148.080
     2825        0.909        5.635            0      479.012       90.762      144.126
     2826        0.914        5.634            0      474.928       90.817      145.757
     2827        0.873        5.561            0      472.324       89.759      151.423
     2828        0.928        5.513            0      473.370       90.015      155.474
     2829        0.908        5.669            0      478.681       86.556      150.040
     2830        0.919        5.593            0      467.340       92.276      142.001
     2831        0.881        5.518            0      469.839       70.260      149.605
     2832        0.877        5.631            0      474.074       97.965      144.389
     2833        0.874        5.636            0      474.287       80.720      149.232
     2834        0.928        5.660            0      479.427       97.735      149.832
     2835        0.908        5.581            0      471.014       97.273      139.484
     2836        0.933        5.586            0      472.129       84.441      143.650
     2837        0.994        5.694            0      476.479       98.298      151.298
     2838        0.949        5.598            0      468.971       89.150      145.091
     2839        0.856        5.651            0      478.444      100.690      147.564
     2840        0.896        5.581            0      470.666       96.149      139.864
     2841        0.881        5.571            0      474.128      117.698      149.499
     2842        0.827        5.628            0      475.597       93.937      132.437
     2843        0.890        5.636            0      473.280       99.933      138.731
     2844        0.954        5.596            0      471.239       85.728      145.612
     2845        0.893        5.601            0      477.281      106.348      148.620
     2846        0.865        5.618            0      475.751       96.485      141.281
     2847        0.907        5.634            0      475.664      123.237      146.847
     2848        0.787        5.570            0      477.688       81.217      145.775
     2849        1.184        5.374            0      466.259       83.710      151.361
     2850        1.171        5.460            0      469.540       83.368      147.392
     2851        1.052        5.644            0      476.428      120.260      151.031
     2852        1.309        5.361            0      457.536      116.792      147.081
     2853        1.190        5.511            0      465.825      109.070      153.848
     2854        1.025        5.566            0      466.292      119.612      148.510
     2855        0.971        5.563            0      471.427      110.032      148.245
     2856        1.006        5.628            0      468.278      124.213      143.534
     2857        0.957        5.500            0      470.711       98.565      142.347
     2858        0.872        5.611            0      476.241       98.835      146.696
     2859        0.953        5.566            0      468.389      108.351      145.102
     2860        0.915        5.614            0      474.407       82.508      144.423
     2861        0.832        5.663            0      474.373      106.773      142.150
     2862        0.905        5.563            0      471.501       99.836      146.906
     2863        0.862        5.670            0      474.506      123.192      145.977
     2864        0.956        5.614            0      470.257      112.824      150.081
     2865        1.315        5.395            0      465.942       93.721      142.133
     2866        1.252        5.711            0      470.990      132.872      147.429
     2867        1.080        5.707            0      472.769      111.925      145.177
     2868        1.178        5.648            0      475.236      122.582      142.228
     2869        1.082        5.606            0      468.712      118.769      140.864
     2870        1.225        5.657            0      471.194      135.409      153.699
     2871        1.065        5.693            0      470.733      136.673      150.384
     2872        1.144        5.706            0      472.480      107.700      143.975
     2873        1.165        5.694            0      475.581       87.834      147.486
     2874        1.125        5.742            0      475.531      111.258      145.235
     2875        1.187        5.709            0      475.177       96.571      147.603
     2876        1.175        5.659            0      472.752      102.421      149.620
     2877        1.231        5.788            0      481.184      111.656      147.081
     2878        1.052        5.717            0      476.430       99.840      145.364
     2879        1.128        5.705            0      470.926      106.100      142.079
     2880        1.155        5.699            0      472.690       91.799      143.199
     2881        1.115        5.729            0      477.120       97.385      143.547
     2882        1.117        5.556            0      477.249       97.646      153.392
     2883        0.906        5.550            0      470.569       97.777      149.622
     2884        0.837        5.615            0      473.698       98.208      143.754
     2885        0.878        5.706            0      478.857      100.600      145.727
     2886        0.892        5.639            0      479.125      102.997      151.484
     2887        0.937        5.595            0      473.584      106.248      150.986
     2888        0.943        5.641            0      476.819       98.883      143.857
     2889        0.926        5.648            0      479.032      105.048      148.612
     2890        0.916        5.610            0      474.484       92.675      146.373
     2891        0.846        5.586            0      476.662      113.632      148.652
     2892        0.868        5.727            0      480.591       98.240      145.708
     2893        0.917        5.642            0      472.281       90.347      143.870
     2894        0.918        5.599            0      472.706       98.411      144.927
     2895        0.905        5.591            0      470.055      105.293      144.811
     2896        0.910        5.660            0      475.955      106.646      145.590
     2897        0.861        5.705            0      477.490      114.992      152.253
     2898        0.855        5.586            0      470.884       96.286      138.243
     2899        0.897        5.552            0      471.556       87.634      151.590
     2900        0.945        5.625            0      477.839       91.789      150.134
     2901        0.967        5.649            0      475.114       89.063      142.396
     2902        0.926        5.637            0      470.208       77.143      151.536
     2903        0.770        5.604            0      476.015       93.930      146.539
     2904        0.987        5.659            0      476.642       98.157      147.572
     2905        0.901        5.574            0      474.560       88.588      148.518
     2906        0.925        5.553            0      471.912       89.057      145.630
     2907        0.865        5.567            0      472.136      107.733      145.027
     2908        0.839        5.603            0      473.273       96.200      149.032
     2909        0.904        5.593            0      476.512       96.553      154.452
     2910        0.840        5.652            0      478.739       95.711      149.816
     2911        0.911        5.639            0      472.070       93.314      148.626
     2912        0.852        5.585            0      470.125       75.756      143.178
     2913        0.789        5.618            0      475.088       99.188      145.609
     2914        0.871        5.646            0      476.626       96.945      147.994
     2915        0.723        5.610            0      475.225       98.693      146.250
     2916        0.863        5.573            0      470.670       82.023      139.343
     2917        0.864        5.594            0      470.316       98.395      146.135
     2918        0.820        5.641            0      475.451       94.684      147.912
     2919        0.830        5.663            0      476.748       87.743      149.331
     2920        0.847        5.626            0      474.678       91.881      143.018
     2921        0.926        5.710            0      477.064      115.075      144.782
     2922        0.925        5.579            0      470.885       97.890      146.896
     2923        0.886        5.616            0      473.834       93.498      146.132
     2924        0.899        5.526            0      468.699       95.004      144.675
     2925        0.926        5.589            0      471.793       86.554      148.158
     2926        0.842        5.540            0      473.466      115.326      144.842
     2927        0.867        5.621            0      479.094      100.541      154.161
     2928        0.920        5.610            0      472.848       96.147      150.344
     2929        0.809        5.612            0      474.657       78.771      147.572
     2930        0.883        5.587            0      472.009       96.192      140.824
     2931        0.834        5.599            0      472.855      110.372      148.995
     2932        0.923        5.517            0      474.617       99.103      143.876
     2933        0.860        5.715            0      478.315       83.245      144.536
     2934        0.908        5.671            0      473.071      109.899      147.475
     2935        0.943        5.535            0      473.662       94.253      142.829
     2936        0.937        5.641            0      474.312      114.936      149.593
     2937        0.903        5.560            0      470.922      110.512      146.558
     2938        0.901        5.671            0      474.487      105.659      144.366
     2939        0.867        5.541            0      470.521       90.409      147.784
     2940        0.846        5.587            0      474.575       89.728      149.509
     2941        0.888        5.606            0      474.677      100.428      156.223
     2942        0.897        5.510            0      473.886       96.736      146.719
     2943        0.851        5.634            0      474.543      106.234      138.002
     2944        0.766        5.632            0      474.456       93.097      145.988
     2945        0.856        5.604            0      473.861       98.984      150.641
     2946        0.808        5.576            0      475.603       99.793      148.748
     2947        0.769        5.684            0      481.134      102.502      139.634
     2948        0.817        5.499            0      469.290      102.854      144.066
     2949        0.902        5.690            0      475.326       90.951      146.288
     2950        0.851        5.582            0      471.305       85.640      145.225
     2951        0.778        5.627            0      478.643       97.080      150.364
     2952        0.884        5.630            0      469.118       95.577      147.952
     2953        0.797        5.569            0      476.097       95.964      148.755
     2954        0.888        5.637            0      472.823       90.925      148.176
     2955        0.821        5.594            0      471.340       91.194      147.189
     2956        0.874        5.517            0      468.000       96.270      144.926
     2957        0.892        5.616            0      473.429      115.072      158.954
     2958        0.884        5.602            0      470.802      110.327      146.682
     2959        0.815        5.614            0      474.443      103.876      145.744
     2960        0.881        5.740            0      477.930      118.831      148.269
     2961        0.894        5.577            0      468.448      100.063      148.340
     2962        0.921        5.554            0      466.202       94.594      149.306
     2963        0.830        5.617            0      474.996      105.017      147.824
     2964        0.861        5.637            0      472.093      124.906      149.897
     2965        0.813        5.648            0      475.050       96.511      143.553
     2966        0.943        5.614            0      471.212      108.295      149.334
     2967        0.846        5.652            0      471.147       91.065      145.980
     2968        0.904        5.664            0      474.623       98.100      148.040
     2969        0.857        5.528            0      471.961      109.274      145.832
     2970        0.868        5.653            0      472.073      107.975      146.084
     2971        0.835        5.520            0      468.575       92.289      143.679
     2972        0.843        5.612            0      474.392       94.871      149.068
     2973        0.834        5.552            0      470.277       96.405      144.815
     2974        0.877        5.573            0      472.957      114.216      139.560
