  Frame #         RMSD         rGyr      intraHB        MolSA         SASA          PSA
     2308        1.871        5.445            1      442.038      113.287      195.809
     2309        1.758        5.468            1      440.950       87.934      187.583
     2310        1.814        5.535            1      445.705      112.893      188.913
     2311        1.836        5.522            1      444.610       73.871      191.994
     2312        1.853        5.454            1      442.380       78.570      191.434
     2313        1.809        5.420            1      440.089       78.546      194.982
     2314        1.824        5.490            1      440.847       77.976      195.546
     2315        1.873        5.442            1      437.312       78.875      189.319
     2316        1.956        5.433            1      442.701       83.314      196.479
     2317        1.831        5.545            1      448.181       97.683      189.830
     2318        1.937        5.445            1      436.979       86.190      190.564
     2319        1.777        5.457            1      442.519       82.397      192.090
     2320        1.801        5.483            1      442.771      111.521      192.435
     2321        1.838        5.183            0      431.639       59.440      190.860
     2322        1.672        5.402            1      444.164       93.268      195.381
     2323        1.728        5.349            1      446.758       82.714      193.078
     2324        1.777        5.425            1      443.181       75.161      201.753
     2325        1.958        5.493            1      446.193       79.279      196.027
     2326        1.893        5.449            1      439.854       95.590      193.709
     2327        1.932        5.495            1      443.287       88.852      193.298
     2328        1.905        5.448            1      443.646       96.016      193.293
     2329        1.926        5.436            1      438.964       94.796      189.242
     2330        1.958        5.437            1      440.124       81.771      188.829
     2331        1.946        5.442            1      443.471      115.037      194.527
     2332        1.954        5.450            1      442.189       99.984      195.754
     2333        2.029        5.455            1      440.608       87.788      193.761
     2334        1.869        5.370            1      435.613       87.716      195.128
     2335        1.994        5.482            1      439.945      103.449      195.473
     2336        1.968        5.509            1      443.886      115.550      196.023
     2337        1.950        5.488            1      444.444      100.989      194.377
     2338        1.745        5.434            1      441.220      103.912      191.415
     2339        1.794        5.441            1      441.581      111.159      191.862
     2340        1.870        5.490            1      445.235      105.421      195.187
     2341        1.834        5.496            1      442.065      108.331      194.403
     2342        1.663        5.517            1      443.257      133.382      191.111
     2343        1.758        5.476            1      441.177      124.399      188.411
     2344        1.633        5.426            1      442.005      100.482      193.206
     2345        1.738        5.498            1      442.207       98.172      189.115
     2346        1.772        5.385            1      435.258       79.986      194.266
     2347        1.759        5.542            1      443.737       95.345      193.419
     2348        1.650        5.407            1      443.760       76.971      193.342
     2349        1.761        5.459            1      436.477      101.207      192.264
     2350        1.590        5.408            1      441.080      118.114      189.454
     2351        1.606        5.470            1      444.213      107.323      189.957
     2352        1.646        5.425            1      440.769       88.289      191.913
     2353        1.662        5.383            1      441.255       98.841      191.123
     2354        1.670        5.300            1      440.454       75.797      189.619
     2355        1.567        5.490            1      445.643       99.324      187.714
     2356        1.651        5.469            1      443.926      106.542      192.048
     2357        1.682        5.484            1      443.458       98.617      194.807
     2358        1.860        5.497            1      441.092       80.495      193.284
     2359        1.704        5.502            1      443.140       86.161      194.903
     2360        1.943        5.493            1      441.264       87.811      192.534
     2361        2.006        5.449            1      441.937       86.306      192.980
     2362        1.932        5.471            1      446.755       99.664      198.258
     2363        1.916        5.446            1      439.328       91.614      190.186
     2364        1.818        5.502            1      442.404       70.309      190.274
     2365        1.743        5.330            1      441.345       68.063      198.180
     2366        1.830        5.419            1      440.305       80.819      188.064
     2367        1.795        5.333            1      437.315       75.229      193.858
     2368        1.783        5.412            1      437.660      103.936      190.219
     2369        1.701        5.327            1      439.508       78.308      191.391
     2370        1.690        5.364            1      446.399       95.949      196.344
     2371        1.719        5.407            1      440.978       94.257      187.429
     2372        1.822        5.411            1      440.925       94.864      197.858
     2373        1.841        5.466            1      439.248       98.321      189.596
     2374        1.959        5.506            1      442.316      104.223      187.359
     2375        1.987        5.468            1      440.666       87.875      194.398
     2376        1.939        5.472            1      445.872       86.661      189.999
     2377        1.981        5.469            1      442.372      109.556      194.341
     2378        1.998        5.448            1      444.690      107.185      196.070
     2379        2.030        5.439            1      439.011      112.428      195.928
     2380        2.020        5.374            1      434.155       78.371      191.449
     2381        1.998        5.425            1      439.506       88.801      194.162
     2382        1.974        5.416            1      442.008       93.764      195.201
     2383        1.923        5.455            1      441.085       92.059      190.089
     2384        1.873        5.404            1      432.930       81.967      193.026
     2385        1.881        5.479            1      443.201       99.222      193.352
     2386        1.947        5.477            1      439.538      106.994      197.143
     2387        1.848        5.436            1      438.842       94.275      188.363
     2388        1.927        5.473            1      442.373       88.940      195.515
     2389        1.972        5.456            1      438.539       95.526      191.555
     2390        1.916        5.470            1      440.523       77.025      189.038
     2391        1.995        5.403            1      437.022       83.932      194.016
     2392        1.937        5.479            1      441.731      111.179      189.935
     2393        1.916        5.495            1      442.605       86.536      191.481
     2394        2.050        5.448            1      442.230       87.959      189.802
     2395        1.907        5.403            1      438.456       92.703      190.110
     2396        2.044        5.447            1      444.985      121.050      192.328
     2397        2.058        5.487            1      441.697       91.480      196.128
     2398        1.911        5.475            1      444.507      129.246      190.532
     2399        1.948        5.473            1      442.284      138.397      193.673
     2400        1.930        5.429            1      441.347      106.567      192.146
     2401        1.978        5.387            1      436.964       92.774      193.071
     2402        1.951        5.523            1      444.362      102.602      192.207
     2403        1.949        5.516            1      441.823       96.293      191.255
     2404        1.907        5.526            1      447.201       88.741      196.656
     2405        2.051        5.507            1      443.396      103.810      188.489
     2406        2.018        5.382            1      438.931       93.354      189.356
     2407        1.890        5.444            1      443.266       89.775      194.074
     2408        1.969        5.429            1      438.616       81.576      189.959
     2409        1.834        5.497            1      446.611       99.972      189.547
     2410        1.908        5.458            1      447.402       79.457      201.830
     2411        2.038        5.488            1      442.208      112.549      194.696
     2412        1.929        5.475            1      444.870       98.112      193.720
     2413        2.080        5.428            1      440.798       99.637      196.630
     2414        2.037        5.384            1      438.586       82.640      192.627
     2415        1.990        5.417            1      436.148      100.044      199.766
     2416        2.008        5.358            1      435.351       85.060      191.276
     2417        2.019        5.503            1      444.200      122.505      185.474
     2418        1.939        5.423            1      438.786       84.326      194.381
     2419        2.063        5.306            1      434.252       98.899      188.710
     2420        1.982        5.470            1      440.845      120.990      192.725
     2421        2.029        5.406            1      437.944       98.794      195.545
     2422        1.941        5.459            1      439.871      115.643      192.074
     2423        1.879        5.398            1      439.676      142.354      187.716
     2424        1.897        5.476            1      439.066      124.067      193.202
     2425        1.803        5.455            1      439.086      115.573      184.583
     2426        1.895        5.471            1      443.161      160.610      194.720
     2427        1.894        5.510            1      441.628      163.496      193.990
     2428        1.684        5.503            1      442.940      138.262      191.480
     2429        1.817        5.443            0      438.554       92.925      189.736
     2430        1.899        5.474            1      442.189      101.297      193.017
     2431        1.942        5.452            1      440.537      102.475      192.896
     2432        1.817        5.489            1      442.997      119.922      189.707
     2433        1.916        5.521            1      445.202      100.095      192.640
     2434        2.014        5.456            1      445.561      116.300      188.995
     2435        1.906        5.471            1      441.682      124.051      196.386
     2436        1.726        5.511            1      442.717      162.992      188.092
     2437        1.840        5.445            1      437.994      111.869      196.059
     2438        1.793        5.510            1      445.364      138.977      191.054
     2439        1.823        5.418            1      437.058      165.908      193.761
     2440        1.828        5.412            1      439.961      156.883      195.555
     2441        1.935        5.447            1      440.766      134.353      189.753
     2442        1.807        5.438            1      441.077      157.085      198.281
     2443        1.833        5.444            1      438.083      162.124      194.179
     2444        1.830        5.415            1      436.107      147.671      194.206
     2445        1.682        5.326            1      438.227      119.805      189.358
     2446        1.822        5.499            1      439.168      124.338      189.400
     2447        1.739        5.386            1      440.147      114.116      198.103
     2448        1.728        5.499            1      440.587      145.561      192.075
     2449        1.647        5.408            1      440.948      123.314      194.097
     2450        1.776        5.462            1      442.166      155.460      192.441
     2451        1.718        5.443            1      439.907      138.893      190.853
     2452        1.787        5.502            1      440.464      164.975      194.918
     2453        1.873        5.404            0      435.736      154.285      193.327
     2454        1.581        5.404            1      445.893       91.953      193.979
     2455        1.672        5.446            1      441.982      137.056      190.904
     2456        1.647        5.461            0      443.175      154.996      189.940
     2457        1.676        5.406            0      445.480      156.334      189.697
     2458        1.615        5.413            1      445.533      150.780      186.548
     2459        1.655        5.389            1      447.199      135.045      187.807
     2460        1.576        5.508            1      450.371      155.915      190.195
     2461        1.573        5.401            1      441.771      106.593      188.663
     2462        1.640        5.521            1      445.358      131.530      192.956
     2463        1.714        5.540            1      443.479      143.708      190.670
     2464        1.733        5.482            1      441.071      147.848      190.114
     2465        1.786        5.522            1      445.071      159.940      194.026
     2466        1.871        5.480            1      438.699      110.812      189.523
     2467        1.825        5.462            1      438.134      119.738      195.712
     2468        1.794        5.502            1      440.382      134.051      195.656
     2469        1.783        5.468            1      436.096      140.663      188.222
     2470        1.667        5.445            0      440.998      150.563      197.485
     2471        1.748        5.508            1      440.496      153.967      189.403
     2472        1.691        5.450            1      439.478      133.481      184.471
     2473        1.812        5.479            1      437.762      141.358      191.260
     2474        1.835        5.507            1      440.177      131.741      192.150
     2475        1.722        5.499            1      439.122      113.959      187.004
     2476        1.688        5.519            1      442.243      130.732      195.247
     2477        1.914        5.367            1      431.754      163.166      191.011
     2478        1.662        5.403            1      437.193      126.613      190.991
     2479        1.837        5.550            1      443.435      161.745      191.485
     2480        1.708        5.464            1      442.599      133.839      197.215
     2481        1.763        5.531            1      441.375      131.653      190.072
     2482        1.764        5.504            0      438.592      143.023      189.745
     2483        1.786        5.443            1      435.266      133.275      191.828
     2484        1.756        5.492            1      441.047      109.881      190.686
     2485        1.770        5.525            1      442.547      140.510      193.341
     2486        1.822        5.433            1      439.581      158.620      191.023
     2487        1.692        5.485            1      441.843      133.538      190.347
     2488        1.638        5.560            1      443.125      142.967      192.967
     2489        1.758        5.556            1      441.757      169.829      187.953
     2490        1.811        5.517            1      439.573      155.252      190.061
     2491        1.597        5.484            1      443.612      149.829      190.904
     2492        1.665        5.479            1      443.697      147.182      196.303
     2493        1.609        5.511            1      442.051      163.577      192.330
     2494        1.728        5.474            0      438.886      144.317      193.707
     2495        1.705        5.509            1      440.914      143.797      190.048
     2496        1.769        5.391            1      438.007      162.818      188.303
     2497        1.798        5.456            1      443.605      147.526      194.253
     2498        1.691        5.350            1      435.770      135.382      185.894
     2499        1.797        5.515            1      440.749      166.842      191.849
     2500        1.845        5.467            0      438.858      168.163      194.719
     2501        1.715        5.471            1      442.950      157.766      196.511
     2502        1.676        5.468            1      442.356      117.490      189.013
     2503        1.557        5.424            1      444.457      138.544      192.433
     2504        1.809        5.447            1      438.521      153.247      198.202
     2505        1.807        5.458            1      439.445      169.698      193.384
     2506        1.794        5.479            1      439.759      119.145      192.700
     2507        1.899        5.540            1      446.061      140.291      195.203
     2508        1.919        5.449            1      446.155      148.015      193.725
     2509        1.992        5.489            1      442.141      163.659      189.177
     2510        1.980        5.488            1      441.184      149.886      193.678
     2511        2.058        5.404            1      440.496      163.749      190.574
     2512        1.996        5.420            1      439.151      150.272      193.198
     2513        2.057        5.435            1      439.822      143.174      192.806
     2514        1.876        5.458            1      442.747      178.490      193.995
     2515        2.079        5.432            1      441.027      163.561      196.461
     2516        2.157        5.384            0      435.393      154.763      192.111
     2517        2.032        5.484            1      447.729      169.203      190.683
     2518        1.899        5.444            1      440.539      148.638      195.987
     2519        2.296        5.428            1      442.013      173.543      197.560
     2520        2.021        5.410            1      445.384      172.330      191.919
     2521        2.119        5.457            1      444.384      147.390      193.279
     2522        1.945        5.488            1      446.113      160.210      190.799
     2523        1.999        5.473            1      445.314      156.018      187.298
     2524        2.067        5.452            1      443.090      152.706      190.293
     2525        2.104        5.489            1      443.785      171.006      190.824
     2526        1.900        5.488            1      444.030      183.172      196.951
     2527        1.947        5.493            1      445.281      151.398      189.405
     2528        1.935        5.488            1      444.827      160.477      195.448
     2529        1.998        5.476            1      445.139      165.172      195.110
     2530        1.993        5.468            1      441.810      168.588      187.613
     2531        2.055        5.459            1      441.952      165.177      187.947
     2532        1.882        5.527            1      445.065      187.068      192.166
     2533        1.854        5.520            1      444.263      156.264      192.399
     2534        2.017        5.429            1      442.466      152.826      197.485
     2535        1.978        5.470            1      440.866      160.013      187.811
     2536        1.986        5.421            1      441.736      158.694      188.138
     2537        1.900        5.501            1      448.189      152.944      194.348
     2538        1.946        5.519            1      443.126      164.285      192.474
     2539        2.035        5.487            1      441.089      179.456      190.790
     2540        2.070        5.455            1      444.269      160.528      196.264
     2541        1.976        5.443            1      441.782      174.157      191.117
     2542        1.980        5.394            1      444.040      160.691      193.824
     2543        1.986        5.499            1      446.180      163.084      192.046
     2544        1.879        5.520            1      445.114      154.930      187.486
     2545        1.974        5.519            1      447.419      168.150      198.490
     2546        1.874        5.487            1      442.831      166.816      191.708
     2547        1.863        5.457            1      443.683      143.791      194.523
     2548        2.039        5.431            1      441.888      154.033      191.638
     2549        2.030        5.554            1      446.222      193.377      191.044
     2550        1.945        5.401            1      439.673      151.157      190.447
     2551        1.935        5.495            1      444.459      125.488      194.310
     2552        2.014        5.486            1      446.409      161.346      194.909
     2553        1.772        5.482            1      438.278      145.995      187.043
     2554        1.786        5.454            1      438.313      160.295      196.782
     2555        1.892        5.431            0      436.635      135.657      195.953
     2556        1.756        5.503            1      441.075      167.890      191.499
     2557        1.808        5.439            0      440.834      140.016      197.059
     2558        1.560        5.392            1      442.418      122.537      200.942
     2559        1.615        5.408            1      444.030      129.262      195.714
     2560        1.619        5.410            1      439.978      131.393      190.265
     2561        1.618        5.339            1      439.626      126.514      187.506
     2562        1.615        5.348            1      444.104      153.126      200.306
     2563        1.644        5.494            1      443.900      152.686      198.574
     2564        1.690        5.429            1      439.972      169.716      189.912
     2565        1.791        5.526            1      440.531      139.787      196.789
     2566        1.846        5.506            1      443.054      163.163      189.855
     2567        1.793        5.487            1      444.405      145.113      187.291
     2568        1.771        5.515            1      444.233      137.926      195.913
     2569        1.724        5.492            1      442.525      129.218      189.571
     2570        1.821        5.514            1      444.753      142.856      190.629
     2571        1.718        5.408            1      443.039      125.697      195.671
     2572        1.778        5.544            1      443.326      141.041      189.356
     2573        1.759        5.472            1      439.648      158.942      191.704
     2574        1.666        5.493            1      442.544      101.039      197.134
     2575        1.721        5.554            1      445.582      142.741      192.578
     2576        1.684        5.440            1      444.409      133.912      189.230
     2577        1.751        5.536            0      440.811      160.797      193.085
     2578        1.692        5.501            1      446.962      127.184      186.863
     2579        1.695        5.468            1      444.628      118.705      193.441
     2580        1.740        5.332            0      441.710      132.454      186.848
     2581        1.695        5.282            1      439.427      132.647      189.529
     2582        1.984        5.505            1      442.617      144.522      190.437
     2583        2.030        5.451            1      439.675      111.526      192.580
     2584        1.860        5.421            1      453.598      123.118      190.185
     2585        1.990        5.364            1      442.831      137.849      191.413
     2586        1.821        5.425            0      449.806      128.351      192.084
     2587        1.928        5.421            0      443.281      130.769      194.901
     2588        1.701        5.420            0      453.107      145.527      195.975
     2589        1.847        5.423            0      438.935      117.785      195.950
     2590        1.907        5.360            1      441.042      135.166      195.447
     2591        1.787        5.375            1      446.898      146.039      190.640
     2592        1.802        5.475            1      449.056      163.766      186.937
     2593        1.829        5.377            0      441.168      159.107      199.170
     2594        1.830        5.428            1      445.418      137.793      191.134
     2595        1.894        5.442            0      445.524      130.876      190.288
     2596        1.864        5.392            0      442.328      149.504      195.474
     2597        1.882        5.434            0      444.290      128.731      192.403
     2598        1.823        5.420            1      447.899      132.333      189.417
     2599        1.880        5.440            1      445.561      122.916      187.870
     2600        1.902        5.470            0      445.554      152.008      193.458
     2601        1.909        5.477            1      443.677      137.200      191.243
     2602        1.904        5.364            1      442.184      114.367      192.498
     2603        1.736        5.405            0      446.849      156.526      190.937
     2604        1.767        5.446            1      447.481      143.383      186.199
     2605        1.861        5.398            1      447.378      116.970      191.778
     2606        1.909        5.417            1      447.437      137.958      193.681
     2607        1.895        5.384            1      442.155      165.594      188.778
     2608        1.866        5.463            0      441.932      172.723      197.415
     2609        1.896        5.462            0      452.496      164.505      192.041
     2610        1.840        5.432            1      443.078      169.125      188.645
     2611        1.865        5.380            1      437.547      140.965      192.808
     2612        1.854        5.377            1      440.453      125.654      191.347
     2613        1.829        5.435            1      445.751      149.677      194.980
     2614        1.820        5.447            1      442.683      134.608      193.288
     2615        1.860        5.541            1      447.686      140.059      191.924
     2616        1.749        5.399            1      447.160      134.702      184.419
     2617        1.919        5.495            1      444.385      159.674      195.622
     2618        1.984        5.455            1      440.440      124.024      195.345
     2619        1.796        5.471            1      444.600      121.525      188.795
     2620        1.732        5.440            1      442.543      128.140      191.372
     2621        1.936        5.391            1      436.358      122.971      192.671
     2622        1.854        5.446            1      441.798      126.097      193.343
     2623        1.885        5.458            1      440.380      130.381      187.590
     2624        1.820        5.450            1      442.755      127.564      190.530
     2625        1.649        5.459            1      442.868      124.194      188.863
     2626        1.832        5.408            1      440.802      101.166      186.975
     2627        1.763        5.475            1      448.381      100.751      192.848
     2628        1.721        5.398            1      444.811      130.118      193.609
     2629        1.737        5.442            1      443.944       98.832      195.094
     2630        1.878        5.389            1      441.724       93.802      191.968
     2631        1.839        5.381            1      439.780       78.318      193.245
     2632        1.859        5.436            1      440.306      100.789      190.739
     2633        1.696        5.426            1      444.621      100.997      191.705
     2634        1.841        5.380            1      440.824       95.403      188.589
     2635        1.727        5.332            1      441.351      119.957      189.977
     2636        1.759        5.519            1      447.170      129.845      194.785
     2637        1.884        5.471            1      442.396       91.140      192.608
     2638        2.043        5.393            1      433.805       95.638      194.062
     2639        1.866        5.491            1      442.958       83.659      193.004
     2640        1.785        5.398            1      439.668      108.005      189.306
     2641        1.805        5.444            0      445.601      131.214      184.252
     2642        1.803        5.358            1      440.185      116.485      184.775
     2643        1.753        5.429            1      447.469      151.333      197.847
     2644        1.749        5.378            1      442.102      134.385      191.049
     2645        1.853        5.395            1      444.740      117.615      192.806
     2646        1.818        5.345            1      444.181      141.921      191.995
     2647        1.766        5.445            1      443.634      133.237      187.300
     2648        1.853        5.472            1      442.557      129.739      192.493
     2649        1.800        5.308            1      439.035      138.469      189.403
     2650        1.773        5.481            1      449.027      117.379      187.943
     2651        1.844        5.372            1      444.901      135.554      193.085
     2652        1.719        5.437            1      448.109      139.408      191.943
     2653        1.813        5.390            1      438.957      133.013      187.288
     2654        1.753        5.367            1      441.232      114.807      190.117
     2655        1.721        5.404            1      444.240      110.528      188.205
     2656        1.764        5.458            1      445.825      121.622      186.296
     2657        1.842        5.410            1      441.748      129.169      190.165
     2658        1.771        5.432            1      447.100      115.782      187.358
     2659        1.761        5.475            1      447.157      131.335      188.037
     2660        1.748        5.377            1      442.907      130.573      190.852
     2661        1.970        5.525            1      447.959      167.764      192.765
     2662        1.790        5.430            1      444.427      145.411      190.261
     2663        1.743        5.477            1      449.323      130.122      195.459
     2664        1.743        5.367            1      444.760       99.514      194.837
     2665        1.756        5.415            0      447.735      119.215      191.277
     2666        1.815        5.380            1      443.078      156.258      193.680
     2667        1.795        5.389            1      443.618      145.262      195.720
     2668        1.814        5.495            1      445.756      141.845      194.844
     2669        1.735        5.463            1      449.072      139.049      190.362
     2670        1.611        5.374            1      446.439      102.684      195.190
     2671        1.793        5.377            1      445.982      138.460      194.259
     2672        1.790        5.467            1      449.618      132.860      191.641
     2673        1.895        5.470            1      445.837      136.672      190.937
     2674        1.979        5.396            1      448.679      137.256      192.497
     2675        2.158        5.352            0      439.743      102.492      196.324
     2676        2.069        5.479            1      446.999      109.897      191.891
     2677        2.216        5.398            1      443.443      107.949      192.929
     2678        1.965        5.568            1      445.342       90.127      193.154
     2679        1.961        5.511            1      441.711      103.080      186.277
     2680        2.130        5.412            0      439.307      126.226      196.251
     2681        1.928        5.528            1      445.084      105.758      192.476
     2682        2.101        5.463            1      438.574      144.888      197.554
     2683        1.812        5.398            0      439.942      131.676      191.731
     2684        1.790        5.444            1      445.888      129.306      187.893
     2685        1.790        5.421            1      444.188      155.668      189.827
     2686        1.787        5.367            1      440.359      122.274      191.494
     2687        1.798        5.309            1      437.534       90.716      192.524
     2688        1.742        5.371            1      445.981      120.497      196.291
     2689        1.671        5.393            1      444.969      140.492      196.008
     2690        1.784        5.445            1      441.380      165.640      189.635
     2691        1.786        5.310            1      443.582      138.236      188.144
     2692        1.752        5.334            1      444.258      108.806      197.051
     2693        1.756        5.358            1      439.571      113.619      188.970
     2694        1.818        5.392            0      440.868       86.516      191.692
     2695        1.775        5.322            1      439.021       96.712      193.650
     2696        1.925        5.450            1      444.217      119.533      187.726
     2697        1.866        5.363            1      441.616       86.572      192.926
     2698        2.000        5.483            1      446.474      119.662      191.115
     2699        1.913        5.490            1      445.044      157.534      194.725
     2700        1.996        5.511            1      442.047      130.824      188.318
     2701        1.871        5.459            0      448.229      114.569      194.274
     2702        2.023        5.473            1      439.742      117.194      194.507
     2703        1.734        5.467            0      446.564      114.943      195.691
     2704        1.825        5.496            0      447.348      124.661      190.778
     2705        1.809        5.400            1      446.072      150.648      193.336
     2706        1.674        5.415            0      444.649      110.792      198.248
     2707        1.967        5.521            1      447.650      118.931      193.815
     2708        1.880        5.478            0      445.286      131.558      193.139
     2709        1.925        5.484            1      447.723      157.619      191.726
     2710        1.969        5.485            0      447.193      149.581      195.781
     2711        2.026        5.495            1      440.976      150.550      189.529
     2712        1.995        5.481            1      443.057      144.182      192.796
     2713        1.977        5.510            0      448.247      177.799      190.968
     2714        2.030        5.470            1      441.997      137.266      182.599
     2715        1.936        5.476            0      445.783      148.215      191.923
     2716        1.948        5.392            0      443.194      129.011      193.670
     2717        1.851        5.383            1      443.773      141.574      187.755
     2718        1.794        5.400            1      445.762      152.398      185.821
     2719        1.968        5.461            1      443.575      172.483      192.539
     2720        1.914        5.460            1      443.132      147.194      186.286
     2721        1.968        5.431            0      440.117      177.608      192.109
     2722        1.907        5.390            1      443.417      145.461      192.564
     2723        1.893        5.451            1      441.761      149.650      190.653
     2724        1.790        5.428            1      447.293      145.164      189.976
     2725        2.048        5.532            1      442.493      175.364      187.916
     2726        1.893        5.510            0      450.500      160.996      189.474
     2727        1.943        5.427            1      440.120      161.256      190.532
     2728        1.899        5.460            1      449.779      134.171      194.671
     2729        1.954        5.496            1      444.702      117.850      194.881
     2730        1.953        5.438            1      450.016      123.077      197.102
     2731        1.952        5.328            1      435.605      134.092      202.998
     2732        1.994        5.463            1      445.333      145.127      191.858
     2733        1.995        5.347            0      442.587      147.704      200.400
     2734        1.863        5.486            1      443.722      174.822      192.883
     2735        1.791        5.468            1      440.874      158.287      187.301
     2736        1.874        5.425            1      437.938      122.153      193.573
     2737        1.880        5.434            1      435.836      123.092      189.211
     2738        1.841        5.425            1      441.573      101.113      190.863
     2739        1.840        5.400            1      445.278       87.185      193.778
     2740        1.860        5.463            1      444.485      102.859      192.498
     2741        1.731        5.397            1      447.850       66.602      194.625
     2742        1.865        5.441            1      442.503       97.981      196.105
     2743        1.925        5.409            1      441.349      123.666      197.707
     2744        1.884        5.480            1      447.895      147.859      200.133
     2745        1.778        5.474            1      446.832      151.779      190.867
     2746        1.841        5.475            1      446.208      183.722      198.660
     2747        1.807        5.468            1      443.848      126.276      190.703
     2748        1.881        5.461            1      445.850      136.071      199.962
     2749        1.825        5.451            1      441.633      119.469      186.004
     2750        1.813        5.413            1      438.537      103.307      192.915
     2751        1.939        5.408            1      442.977      104.465      188.386
     2752        1.845        5.488            1      440.992      117.066      194.085
     2753        1.757        5.534            1      445.949      121.087      191.955
     2754        1.701        5.353            0      439.183      104.778      198.385
     2755        1.776        5.568            1      447.663      155.247      185.761
     2756        1.812        5.406            1      440.619      111.574      187.060
     2757        1.749        5.499            0      444.033      120.981      190.306
     2758        1.781        5.429            1      444.693      102.677      186.681
     2759        1.779        5.388            1      439.599      110.210      189.872
     2760        1.804        5.347            1      438.136      103.312      187.610
     2761        1.903        5.484            1      444.115       90.128      189.068
     2762        1.820        5.391            1      441.534       94.184      184.397
     2763        1.805        5.394            1      444.997      110.628      189.518
     2764        1.758        5.392            0      442.764      116.767      190.673
     2765        1.869        5.384            1      441.203       98.357      191.365
     2766        1.828        5.474            1      438.864      108.483      193.307
     2767        1.678        5.401            1      443.771      123.630      192.183
     2768        1.837        5.483            1      441.297      110.426      185.948
     2769        1.825        5.439            1      438.153      141.656      186.088
     2770        1.855        5.448            1      446.126      142.067      190.127
     2771        1.752        5.384            1      440.989      121.979      187.055
     2772        1.904        5.489            1      442.057      132.415      195.620
     2773        1.934        5.516            1      443.678      126.381      193.856
     2774        1.835        5.437            1      443.804      109.032      197.815
     2775        2.034        5.411            1      439.193      109.570      194.550
     2776        1.917        5.419            1      439.162      102.541      192.592
     2777        1.934        5.532            1      444.014      119.928      186.331
     2778        1.933        5.491            1      443.276      114.150      188.397
     2779        1.955        5.454            1      439.050      102.333      187.549
     2780        1.860        5.414            1      438.093      101.658      191.934
     2781        1.931        5.434            1      441.163      138.260      192.176
     2782        1.955        5.485            1      443.760      164.610      201.035
     2783        1.840        5.509            1      444.178      104.389      194.617
     2784        1.869        5.369            0      430.600       78.704      192.118
     2785        1.838        5.455            1      442.245       96.543      189.940
     2786        1.718        5.318            1      443.377       87.418      195.914
     2787        1.918        5.518            1      440.714      149.457      191.766
     2788        1.988        5.445            1      444.571      122.747      192.298
     2789        2.002        5.409            1      437.455      129.634      194.782
     2790        1.772        5.327            0      442.425      133.031      189.090
     2791        1.941        5.436            1      441.658      122.335      193.451
     2792        1.986        5.460            1      449.087      123.259      190.532
     2793        1.801        5.443            1      445.827      120.859      188.808
     2794        1.910        5.404            0      437.625      127.372      197.230
     2795        1.823        5.377            0      442.003      156.519      191.845
     2796        1.981        5.515            0      447.134      147.421      200.142
     2797        1.994        5.384            0      444.407      128.195      187.657
     2798        1.835        5.409            1      445.293      122.989      195.835
     2799        2.003        5.459            1      446.358      130.678      187.767
     2800        2.048        5.464            1      441.746      132.062      194.572
     2801        2.012        5.486            1      446.102      135.434      184.400
     2802        1.967        5.424            1      440.170      138.506      195.127
     2803        1.823        5.529            1      447.724      122.508      193.984
     2804        1.914        5.497            1      442.162      114.854      187.147
     2805        1.951        5.492            1      441.246      151.586      188.338
     2806        1.773        5.400            1      437.947      137.972      186.513
     2807        1.888        5.444            1      437.721      113.217      186.796
     2808        1.767        5.477            1      446.925      121.018      201.866
     2809        1.671        5.342            1      440.836       59.855      198.240
     2810        1.910        5.515            1      443.427       92.730      188.248
     2811        1.779        5.412            1      444.152       94.003      192.202
     2812        1.746        5.381            1      441.836       90.915      191.508
     2813        1.735        5.383            1      445.326      106.661      189.197
     2814        1.687        5.357            0      450.234      109.632      190.104
     2815        1.828        5.526            1      445.317      144.998      191.863
     2816        1.857        5.422            1      437.479      120.961      184.959
     2817        1.895        5.459            1      440.453      106.692      195.326
     2818        1.943        5.395            1      439.292       91.268      195.822
     2819        1.799        5.426            1      442.272      131.227      189.210
