  Frame #         RMSD         rGyr      intraHB        MolSA         SASA          PSA
      764        1.032        5.467            0      466.457       65.163      155.083
      765        0.930        5.507            0      468.417       65.680      156.727
      766        0.931        5.517            0      471.703       59.543      150.931
      767        1.100        5.716            0      473.283       82.813      149.173
      768        1.228        5.757            0      471.825       95.512      151.194
      769        1.002        5.463            0      465.528       71.548      156.275
      770        0.926        5.628            0      471.227       68.798      152.900
      771        1.171        5.616            0      464.685       66.387      151.863
      772        1.011        5.543            0      469.637       62.888      147.431
      773        1.069        5.729            0      476.109       76.058      156.028
      774        1.054        5.743            0      476.476       98.700      153.386
      775        1.115        5.684            0      474.231       88.936      155.572
      776        1.091        5.713            0      467.194       89.904      154.867
      777        0.944        5.612            0      470.462       81.435      153.806
      778        1.056        5.431            0      468.514       70.633      143.301
      779        0.931        5.620            0      472.841       79.135      157.049
      780        0.979        5.443            0      470.561       59.653      159.251
      781        1.058        5.485            0      470.643       57.963      153.926
      782        0.970        5.621            0      472.470       73.670      156.301
      783        1.236        5.717            0      471.611       94.433      148.678
      784        1.080        5.693            0      469.415       88.901      151.825
      785        0.804        5.561            0      470.171       74.287      155.551
      786        0.762        5.534            0      466.921       67.985      154.699
      787        0.775        5.477            0      468.085       60.688      152.122
      788        0.855        5.486            0      466.181       68.698      151.650
      789        0.792        5.534            0      470.297       66.201      152.468
      790        0.666        5.659            0      473.602       58.680      156.064
      791        0.820        5.626            0      472.925       79.273      156.922
      792        0.835        5.513            0      470.164       59.753      151.236
      793        0.699        5.581            0      471.534       77.177      157.574
      794        0.852        5.628            0      474.357       73.941      150.102
      795        0.785        5.569            0      471.605       79.749      150.126
      796        0.797        5.634            0      471.470       81.707      154.063
      797        0.772        5.609            0      476.583       62.563      153.846
      798        0.721        5.548            0      471.579       58.354      147.250
      799        0.772        5.574            0      473.462       60.386      149.706
      800        0.869        5.383            0      465.679       54.768      148.752
      801        0.888        5.636            0      473.528       66.801      147.274
      802        0.826        5.641            0      466.396       76.382      155.483
      803        0.840        5.632            0      476.714       74.229      155.773
      804        0.740        5.574            0      472.189       67.517      150.063
      805        0.777        5.526            0      467.021       61.812      151.861
      806        0.812        5.560            0      472.211       62.469      149.117
      807        0.879        5.522            0      466.627       71.074      152.688
      808        0.797        5.604            0      470.560       73.126      150.208
      809        0.689        5.524            0      468.096       59.449      148.488
      810        0.703        5.555            0      474.316       49.533      151.052
      811        0.808        5.528            0      472.245       59.520      155.702
      812        0.746        5.568            0      469.578       58.999      152.305
      813        0.826        5.544            0      468.102       62.526      153.430
      814        0.776        5.521            0      465.373       41.182      152.250
      815        0.789        5.541            0      471.562       57.621      154.146
      816        0.720        5.574            0      471.506       61.936      155.335
      817        0.752        5.554            0      468.442       65.142      150.557
      818        0.838        5.542            0      470.607       66.032      148.090
      819        0.829        5.651            0      477.272       66.689      154.318
      820        0.712        5.544            0      470.872       56.325      153.950
      821        0.852        5.582            0      473.316       64.703      144.491
      822        0.733        5.636            0      475.355       55.466      146.635
      823        0.767        5.649            0      478.676       67.559      150.838
      824        0.879        5.658            0      473.665       70.339      152.389
      825        0.806        5.476            0      477.535       41.205      151.319
      826        0.837        5.502            0      470.098       63.004      155.384
      827        0.696        5.533            0      477.178       53.401      152.279
      828        0.796        5.602            0      470.044       64.086      146.850
      829        0.813        5.576            0      476.262       53.430      155.112
      830        0.872        5.543            0      466.145       53.856      150.688
      831        0.890        5.541            0      467.445       63.733      145.350
      832        0.807        5.566            0      469.862       63.157      152.761
      833        0.803        5.587            0      474.854       61.922      153.481
      834        0.758        5.608            0      474.654       68.321      150.638
      835        0.784        5.573            0      475.458       67.742      146.419
      836        0.799        5.534            0      474.325       74.096      149.271
      837        0.859        5.690            0      481.088       69.933      148.085
      838        0.719        5.751            0      482.794       69.147      151.256
      839        0.788        5.611            0      479.524       70.797      149.122
      840        0.734        5.540            0      474.565       64.587      147.845
      841        0.838        5.630            0      473.657       65.096      147.824
      842        0.905        5.597            0      468.338       63.427      150.051
      843        0.842        5.653            0      473.544       87.661      146.080
      844        0.840        5.629            0      472.356       69.821      150.614
      845        0.780        5.646            0      474.909       69.554      148.786
      846        0.755        5.584            0      472.554       66.443      154.783
      847        0.820        5.641            0      477.007       73.252      146.439
      848        0.781        5.541            0      470.548       60.609      148.192
      849        0.766        5.602            0      480.761       58.169      148.049
      850        0.824        5.583            0      473.469       65.939      148.017
      851        0.865        5.623            0      477.977       62.101      145.898
      852        0.814        5.641            0      480.006       78.619      149.639
      853        0.861        5.612            0      475.371       69.041      147.330
      854        0.858        5.564            0      474.184       61.902      149.566
      855        0.942        5.671            0      474.131       80.620      153.119
      856        0.741        5.649            0      478.611       77.120      148.137
      857        0.782        5.550            0      476.802       83.671      150.563
      858        0.688        5.643            0      479.118       61.012      151.456
      859        0.846        5.563            0      478.127       55.663      155.149
      860        0.827        5.508            0      472.065       66.024      144.005
      861        0.837        5.599            0      473.610       84.048      147.464
      862        0.763        5.573            0      473.411       63.329      156.610
      863        0.813        5.493            0      472.991       62.952      153.373
      864        0.810        5.651            0      474.034       67.633      151.989
      865        0.641        5.560            0      473.329       40.915      151.339
      866        0.846        5.618            0      474.162       56.681      152.640
      867        0.859        5.562            0      476.775       67.317      146.749
      868        0.695        5.490            0      467.594       55.037      153.540
      869        0.765        5.613            0      473.477       76.931      154.400
      870        0.785        5.590            0      472.692       69.137      157.085
      871        0.834        5.551            0      472.293       63.381      148.462
      872        0.841        5.567            0      472.155       52.216      145.140
      873        0.788        5.514            0      473.468       49.996      152.113
      874        0.831        5.453            0      470.766       53.377      149.040
      875        0.839        5.590            0      473.234       56.551      141.931
      876        0.821        5.641            0      479.402       74.645      145.373
      877        0.837        5.477            0      478.443       53.924      157.135
      878        0.900        5.595            0      473.859       62.481      153.917
      879        0.801        5.600            0      474.880       62.920      144.518
      880        0.811        5.558            0      474.843       52.754      144.830
      881        0.799        5.655            0      478.966       66.350      147.811
      882        0.851        5.517            0      474.648       65.310      149.192
      883        0.811        5.504            0      473.599       55.795      150.819
      884        0.825        5.558            0      473.419       66.405      149.721
      885        0.818        5.579            0      475.690       78.744      150.194
      886        0.857        5.550            0      470.083       70.597      148.011
      887        0.778        5.512            0      469.228       63.837      150.999
      888        0.846        5.683            0      475.995       68.192      147.549
      889        0.834        5.613            0      474.490       71.308      155.056
      890        0.820        5.490            0      474.533       59.289      145.217
      891        0.808        5.507            0      472.796       67.417      152.131
      892        0.760        5.456            0      477.373       65.466      149.767
      893        0.895        5.560            0      475.277       84.119      154.445
      894        0.830        5.569            0      480.648       77.824      154.541
      895        0.750        5.537            0      476.416       87.126      153.298
      896        0.857        5.464            0      471.584       81.564      150.174
      897        0.755        5.602            0      478.636       85.971      150.622
      898        0.856        5.560            0      473.217       87.539      146.912
      899        0.824        5.611            0      477.335      102.631      146.190
      900        0.876        5.485            0      469.532       79.583      150.325
      901        0.829        5.594            0      477.468       85.105      144.534
      902        0.817        5.528            0      474.920       74.568      144.987
      903        0.688        5.632            0      479.722       80.924      159.642
      904        0.854        5.483            0      468.001       90.468      149.909
      905        0.836        5.555            0      473.139       75.955      154.958
      906        0.813        5.502            0      476.291       67.927      142.733
      907        0.802        5.534            0      475.643       55.378      152.243
      908        0.884        5.419            0      472.011       53.898      145.737
      909        0.811        5.480            0      475.690       44.539      152.319
      910        0.824        5.624            0      473.714       69.193      144.400
      911        0.781        5.538            0      470.328       63.218      156.710
      912        0.761        5.542            0      474.039       62.597      149.305
      913        0.859        5.470            0      472.293       66.337      142.790
      914        0.837        5.533            0      471.467       90.230      151.451
      915        0.812        5.518            0      472.674       63.990      157.319
      916        0.892        5.545            0      469.849       71.456      153.088
      917        0.867        5.446            0      471.461       65.442      150.005
      918        0.790        5.567            0      473.282       63.935      146.582
      919        0.849        5.716            0      481.863       78.910      150.846
      920        0.804        5.482            0      472.880       70.224      150.287
      921        0.771        5.624            0      472.953       91.373      152.641
      922        0.903        5.671            0      472.516       92.595      144.778
      923        0.842        5.643            0      477.439       79.056      152.618
      924        0.745        5.472            0      473.037       66.935      146.187
      925        0.604        5.562            0      473.629       60.451      151.133
      926        0.674        5.584            0      477.992       90.840      153.339
      927        0.723        5.578            0      477.881       79.711      151.968
      928        0.797        5.428            0      467.677       71.754      151.042
      929        0.989        5.461            0      465.377       74.229      157.126
      930        1.040        5.419            0      467.287       72.747      148.752
      931        1.142        5.684            0      470.902       90.927      146.719
      932        0.823        5.586            0      472.412       60.775      153.427
      933        0.791        5.431            0      471.399       59.326      152.564
      934        0.775        5.558            0      473.071       74.136      149.220
      935        0.887        5.508            0      470.726       55.577      151.790
      936        0.839        5.591            0      474.503       87.295      159.995
      937        0.783        5.572            0      470.674       77.346      156.619
      938        0.797        5.714            0      477.420       69.849      150.487
      939        0.750        5.639            0      476.292       81.837      155.085
      940        0.768        5.567            0      473.371       56.617      153.164
      941        0.685        5.597            0      476.643       80.726      153.157
      942        1.001        5.461            0      468.200       62.605      154.751
      943        0.886        5.464            0      473.290       65.921      150.607
      944        0.984        5.511            0      479.596       61.870      158.814
      945        0.969        5.346            0      469.398       49.765      151.564
      946        0.939        5.438            0      475.711       65.004      159.069
      947        0.873        5.547            0      469.809      102.576      156.542
      948        0.730        5.599            0      475.450       83.432      154.785
      949        0.717        5.533            0      474.098       72.627      151.931
      950        0.840        5.567            0      473.954       74.992      152.823
      951        0.926        5.615            0      475.481       74.287      162.405
      952        0.817        5.590            0      476.975       81.098      145.241
      953        0.837        5.709            0      480.089       95.590      147.022
      954        0.787        5.568            0      464.674       73.708      150.659
      955        0.893        5.574            0      470.850       75.823      149.707
      956        0.821        5.435            0      469.884       68.564      149.138
      957        0.906        5.692            0      484.510       85.602      148.480
      958        0.801        5.543            0      473.549       73.268      144.235
      959        0.847        5.535            0      466.825       81.391      161.344
      960        0.803        5.562            0      472.885       68.205      154.927
      961        0.962        5.637            0      470.191       88.480      148.166
      962        0.894        5.523            0      472.343       82.818      145.667
      963        0.897        5.541            0      468.105       66.051      150.377
      964        0.849        5.439            0      469.911       59.616      151.049
      965        0.654        5.548            0      472.553       59.802      151.480
      966        0.872        5.634            0      478.451       69.945      144.528
      967        0.948        5.567            0      471.397       67.172      147.376
      968        0.766        5.541            0      470.952       68.400      160.798
      969        0.783        5.493            0      469.523       63.614      148.925
      970        0.792        5.528            0      473.363       64.677      150.043
      971        0.812        5.524            0      470.312       64.929      151.866
      972        0.819        5.510            0      470.611       63.458      141.632
      973        0.846        5.465            0      470.266       81.475      143.367
      974        1.023        5.520            0      471.807       86.287      152.712
      975        1.136        5.453            0      471.137       60.234      149.050
      976        1.144        5.394            0      467.827       74.688      151.977
      977        1.067        5.421            0      470.693       66.786      146.446
      978        0.907        5.516            0      473.848       62.504      151.550
      979        0.883        5.451            0      472.300       51.725      160.105
      980        0.999        5.569            0      470.565       99.321      154.286
      981        0.933        5.462            0      472.334       76.252      161.420
      982        0.792        5.502            0      471.396       77.966      153.742
      983        0.908        5.612            0      470.555       70.633      154.276
      984        0.737        5.659            0      476.515       79.705      147.633
      985        0.706        5.559            0      477.318       84.599      152.140
      986        0.833        5.650            0      476.319       72.714      155.974
      987        0.660        5.527            0      473.197       80.619      157.989
      988        0.769        5.530            0      471.663       74.902      154.190
      989        1.090        5.713            0      476.005      118.234      150.850
      990        1.084        5.726            0      477.684       88.250      157.090
      991        1.135        5.753            0      473.317       88.267      156.018
      992        1.042        5.698            0      477.317       85.197      155.382
      993        0.931        5.522            0      471.505       83.548      158.787
      994        1.027        5.644            0      473.078      103.302      149.705
      995        1.055        5.737            0      478.403       94.834      151.082
      996        0.961        5.799            0      481.975      104.114      157.997
      997        0.588        5.696            0      474.693      100.349      144.316
      998        0.599        5.607            0      477.429       88.922      150.587
      999        0.689        5.625            0      476.901       74.353      159.680
     1000        0.845        5.604            0      472.098       68.094      152.735
     1001        0.576        5.574            0      473.837       65.725      159.041
     1002        0.792        5.530            0      467.697       71.493      151.991
     1003        0.733        5.563            0      475.743       80.215      154.827
     1004        0.800        5.557            0      473.425       90.698      153.610
     1005        0.730        5.568            0      481.422       57.739      155.879
     1006        0.708        5.553            0      476.234       83.965      150.980
     1007        0.638        5.532            0      474.924       65.551      154.430
     1008        0.645        5.513            0      474.386       69.280      159.732
     1009        0.711        5.581            0      478.026       75.699      154.323
     1010        0.747        5.626            0      475.225       69.273      152.556
     1011        0.758        5.605            0      475.741       81.970      157.963
     1012        0.700        5.590            0      475.548       68.369      150.334
     1013        0.754        5.508            0      471.295       63.153      150.969
     1014        0.723        5.603            0      473.761       70.303      155.540
     1015        0.715        5.439            0      471.083       46.429      151.599
     1016        0.846        5.469            0      473.543       64.892      147.893
     1017        0.641        5.587            0      476.570       77.017      155.619
     1018        1.064        5.409            0      473.155       56.239      149.643
     1019        1.083        5.368            0      473.758       66.747      154.752
     1020        0.922        5.385            0      471.387       62.886      152.885
     1021        1.039        5.352            0      469.012       65.021      154.584
     1022        0.776        5.536            0      474.568       76.084      146.761
     1023        0.741        5.537            0      476.382       57.477      156.865
     1024        0.698        5.465            0      471.541       71.465      156.403
     1025        0.815        5.549            0      471.239       77.707      151.330
     1026        0.672        5.519            0      470.968       76.899      153.616
     1027        0.813        5.438            0      465.406       88.491      153.307
     1028        0.770        5.571            0      474.119       89.339      150.399
     1029        0.767        5.459            0      470.939       68.534      147.144
     1030        0.680        5.579            0      474.091       84.165      151.984
     1031        0.611        5.587            0      481.646       97.242      154.278
     1032        0.699        5.477            0      473.204       79.233      153.616
     1033        0.842        5.605            0      472.600       72.809      151.965
     1034        0.565        5.542            0      469.708       82.826      154.790
     1035        0.802        5.503            0      468.662       73.601      159.284
     1036        0.629        5.482            0      467.169       74.022      148.682
     1037        0.804        5.399            0      468.010       64.629      148.644
     1038        0.830        5.624            0      476.969       69.306      151.922
     1039        0.925        5.577            0      473.938       89.611      154.762
     1040        1.033        5.395            0      466.789       60.634      146.991
     1041        0.979        5.383            0      467.665       57.874      156.092
     1042        1.022        5.452            0      471.518       65.738      157.561
     1043        0.957        5.360            0      466.867       55.953      148.084
     1044        0.965        5.534            0      470.071       51.824      156.124
     1045        0.963        5.459            0      472.991       69.327      149.690
     1046        1.013        5.350            0      469.240       58.056      152.111
     1047        0.974        5.441            0      468.172       64.036      151.498
     1048        1.052        5.370            0      466.978       76.884      158.188
     1049        0.995        5.492            0      469.353       69.609      154.074
     1050        1.018        5.408            0      469.198       60.689      141.331
     1051        0.956        5.386            0      467.431       58.291      154.700
     1052        0.992        5.411            0      474.186       53.296      150.311
     1053        1.063        5.727            0      474.701       89.449      148.637
     1054        1.196        5.740            0      476.234       85.216      153.365
     1055        1.160        5.729            0      476.724       79.190      150.510
     1056        1.095        5.675            0      474.411       84.724      139.764
     1057        1.018        5.742            0      473.429       95.823      149.159
     1058        0.986        5.690            0      479.738       85.335      146.494
     1059        1.026        5.570            0      469.625       74.736      151.130
     1060        1.070        5.665            0      471.912       94.282      138.713
     1061        1.127        5.739            0      477.784       77.198      144.902
     1062        1.114        5.636            0      475.007       80.722      138.487
     1063        1.040        5.676            0      473.528       85.697      152.563
     1064        1.082        5.660            0      477.587       84.231      146.740
     1065        1.110        5.746            0      479.407       86.086      152.194
     1066        1.097        5.743            0      481.822       75.765      148.503
     1067        1.108        5.666            0      475.950       64.848      145.708
     1068        1.208        5.736            0      480.620       92.853      147.901
     1069        1.139        5.739            0      481.411       80.930      148.308
     1070        1.085        5.642            0      474.386       71.889      138.111
     1071        1.157        5.663            0      473.479       90.127      146.191
     1072        1.166        5.713            0      474.446       77.793      156.151
     1073        1.179        5.712            0      474.887       72.875      149.464
     1074        1.130        5.740            0      478.205       79.308      149.226
     1075        1.156        5.703            0      474.571       92.781      144.067
     1076        1.149        5.682            0      473.026       81.259      154.311
     1077        1.143        5.710            0      473.846       71.727      147.588
     1078        1.131        5.692            0      476.310       82.862      151.184
     1079        1.181        5.710            0      478.727       68.267      142.777
     1080        1.052        5.664            0      477.314       61.882      144.590
     1081        1.069        5.665            0      477.965       67.544      145.634
     1082        1.101        5.697            0      479.639       64.836      143.793
     1083        1.061        5.742            0      477.090       80.455      151.651
     1084        1.078        5.676            0      474.167       83.518      147.424
     1085        1.154        5.641            0      469.433       78.923      154.752
     1086        1.132        5.732            0      481.081       73.180      145.287
     1087        1.170        5.791            0      484.515       69.047      148.951
     1088        1.119        5.753            0      481.576       86.425      147.881
     1089        1.173        5.726            0      474.531       81.148      149.461
     1090        1.122        5.779            0      485.828       90.317      150.094
     1091        1.210        5.690            0      471.522      124.227      149.022
     1092        1.135        5.672            0      473.859       96.313      141.603
     1093        1.046        5.714            0      475.489      108.855      149.092
     1094        1.091        5.705            0      473.727      105.122      148.436
     1095        1.127        5.741            0      475.003      103.076      154.631
     1096        1.052        5.653            0      474.545      105.300      145.776
     1097        1.106        5.698            0      477.454       97.994      151.952
     1098        0.980        5.649            0      476.587      111.239      152.561
     1099        1.030        5.723            0      476.738       88.175      154.337
     1100        1.026        5.697            0      474.946      106.148      149.772
     1101        1.138        5.696            0      473.740      104.614      152.600
     1102        1.058        5.711            0      478.505      127.385      156.816
     1103        1.016        5.764            0      480.051      110.756      153.135
     1104        1.084        5.682            0      473.065       97.720      144.744
     1105        1.017        5.740            0      478.856      110.291      149.945
     1106        1.049        5.695            0      474.034      103.841      154.103
     1107        0.941        5.811            0      476.243       93.215      156.777
     1108        1.087        5.727            0      477.931      105.976      157.099
     1109        1.127        5.664            0      472.422       93.853      150.962
     1110        1.112        5.720            0      477.271       98.648      148.158
     1111        0.995        5.678            0      478.337       86.094      151.072
     1112        0.956        5.645            0      471.874       95.047      149.415
     1113        1.078        5.678            0      472.946       92.339      142.069
     1114        1.010        5.732            0      478.022      113.429      151.632
     1115        1.061        5.685            0      474.409      110.650      158.653
     1116        1.119        5.709            0      474.568      127.197      153.387
     1117        0.992        5.546            0      472.104      105.098      148.494
     1118        1.113        5.703            0      478.529       92.008      150.951
     1119        1.133        5.687            0      479.604      107.304      145.963
     1120        1.080        5.704            0      476.240      111.218      145.096
     1121        1.033        5.697            0      474.471       86.195      158.810
     1122        0.997        5.721            0      481.097       84.861      156.037
     1123        1.188        5.706            0      470.612      104.012      156.820
     1124        1.197        5.709            0      476.480      115.032      152.381
     1125        1.164        5.748            0      482.797      120.179      147.120
     1126        1.054        5.688            0      476.815       94.473      147.216
     1127        1.106        5.725            0      478.944       87.931      147.911
     1128        1.082        5.707            0      476.041      101.473      149.905
     1129        1.087        5.646            0      476.843       91.593      150.216
     1130        1.162        5.711            0      477.444       88.409      147.396
     1131        1.148        5.817            0      481.265       92.894      152.641
     1132        1.051        5.691            0      476.914       87.061      150.843
     1133        1.176        5.673            0      468.922      111.686      159.035
     1134        1.139        5.759            0      478.273      102.468      158.113
     1135        1.131        5.672            0      473.267       87.047      154.696
     1136        1.102        5.576            0      468.951       92.336      142.209
     1137        1.145        5.688            0      475.353      108.329      146.963
     1138        1.233        5.771            0      482.990      100.357      142.157
     1139        1.158        5.736            0      478.924      108.921      143.052
     1140        1.054        5.720            0      480.661      102.915      155.023
     1141        1.123        5.644            0      474.092       96.230      152.274
     1142        1.022        5.713            0      482.376       96.659      147.259
     1143        1.070        5.736            0      479.202      106.895      154.851
     1144        1.205        5.704            0      471.330       94.403      145.394
     1145        1.166        5.738            0      474.390       89.874      152.228
     1146        1.090        5.663            0      474.478      103.588      145.146
     1147        1.126        5.699            0      476.289       97.192      151.847
     1148        1.040        5.726            0      476.911       78.197      156.267
     1149        1.166        5.705            0      480.370      106.658      147.570
     1150        1.128        5.700            0      473.578       88.407      150.224
     1151        1.061        5.662            0      471.728       93.883      150.001
     1152        1.141        5.602            0      469.092       83.190      147.801
     1153        1.034        5.773            0      482.870       95.617      152.530
     1154        1.033        5.736            0      474.195       82.020      155.455
     1155        1.253        5.694            0      477.428      106.647      149.437
     1156        1.111        5.726            0      477.624      105.267      149.094
     1157        1.234        5.736            0      475.004      114.576      148.770
     1158        1.146        5.711            0      476.424      116.095      149.170
     1159        1.193        5.697            0      473.722      100.457      147.123
     1160        1.120        5.753            0      478.752      116.617      157.760
     1161        1.186        5.670            0      473.938      100.748      147.469
     1162        1.260        5.768            0      480.180       93.004      150.663
     1163        1.321        5.679            0      471.035       94.210      149.924
     1164        1.050        5.742            0      479.391       93.696      153.309
     1165        1.047        5.695            0      475.808       97.463      148.715
     1166        1.178        5.665            0      471.521       84.541      146.487
     1167        1.116        5.721            0      472.036       98.707      151.660
     1168        1.044        5.706            0      477.156       88.980      151.739
     1169        1.181        5.714            0      474.666       92.039      147.105
     1170        1.139        5.647            0      474.320       89.259      148.161
     1171        1.183        5.660            0      470.057      101.171      157.209
     1172        0.959        5.699            0      474.703      100.083      150.549
     1173        1.201        5.753            0      481.430       98.388      143.289
     1174        0.969        5.619            0      474.254       95.205      142.689
     1175        1.250        5.664            0      472.439      112.630      141.832
     1176        0.962        5.453            0      472.576       62.324      153.887
     1177        1.110        5.372            0      466.505       63.228      162.125
     1178        1.060        5.725            0      484.406      107.972      150.051
     1179        1.241        5.674            0      471.993      108.898      150.955
     1180        1.054        5.709            0      477.363       88.954      155.255
     1181        1.033        5.678            0      478.430      108.756      153.510
     1182        1.232        5.714            0      478.074      102.400      147.223
     1183        1.163        5.601            0      471.460       91.217      150.614
     1184        1.107        5.697            0      474.450       90.431      146.893
     1185        1.048        5.704            0      479.153       76.543      145.473
     1186        1.026        5.776            0      485.226      102.467      150.242
     1187        0.932        5.723            0      472.402       89.827      149.455
     1188        1.088        5.711            0      478.549      110.679      151.454
     1189        0.941        5.731            0      484.435       88.802      155.707
     1190        1.063        5.661            0      472.117       81.685      145.339
     1191        0.942        5.646            0      472.022       92.699      149.549
     1192        1.092        5.704            0      478.145       97.593      152.475
     1193        1.032        5.630            0      478.116       86.924      146.544
     1194        1.027        5.653            0      475.324       81.409      152.986
     1195        1.026        5.691            0      474.323       92.457      155.542
     1196        1.030        5.702            0      480.077       71.250      151.392
     1197        1.152        5.697            0      477.210       82.240      144.519
     1198        0.992        5.710            0      473.694       91.205      153.476
     1199        1.057        5.699            0      474.266       89.770      154.399
     1200        1.117        5.595            0      470.478       82.937      142.671
     1201        1.072        5.659            0      476.433       78.125      146.162
     1202        1.101        5.730            0      480.582       95.145      154.390
     1203        0.803        5.478            0      476.224       57.923      153.844
     1204        0.819        5.482            0      471.880       59.999      151.943
     1205        1.193        5.490            0      467.757       78.211      140.396
     1206        1.040        5.467            0      471.369       69.851      148.904
     1207        1.106        5.366            0      465.417       54.041      154.692
     1208        0.953        5.548            0      478.059       62.272      150.426
     1209        1.116        5.461            0      472.706       68.931      146.389
     1210        1.052        5.414            0      470.070       55.426      152.191
     1211        1.125        5.535            0      478.507       77.862      157.697
     1212        1.062        5.384            0      468.731       73.928      150.596
     1213        1.035        5.399            0      467.924       74.992      153.021
     1214        1.044        5.578            0      470.828       72.673      146.905
     1215        1.071        5.369            0      466.755       68.505      145.473
     1216        1.006        5.397            0      466.997       71.114      155.617
     1217        1.086        5.281            0      466.842       42.709      151.280
     1218        1.007        5.380            0      474.946       52.657      156.023
     1219        1.146        5.311            0      465.801       49.470      147.182
     1220        1.150        5.340            0      470.955       51.979      140.620
     1221        0.997        5.358            0      470.476       63.696      158.640
     1222        0.999        5.392            0      474.610       49.545      157.218
     1223        1.011        5.481            0      471.046       67.075      154.972
     1224        1.110        5.359            0      465.535       56.589      144.644
     1225        1.062        5.434            0      465.254       70.501      154.466
     1226        1.058        5.444            0      469.784       65.383      149.374
     1227        1.081        5.417            0      466.100       62.819      150.069
     1228        1.196        5.517            0      468.597       80.277      145.496
     1229        1.050        5.461            0      472.765       83.606      149.802
     1230        0.975        5.544            0      476.160       72.357      152.702
     1231        1.040        5.528            0      472.731       73.776      149.557
     1232        1.070        5.517            0      472.526       77.039      144.930
     1233        1.162        5.402            0      462.346       62.738      148.332
     1234        0.937        5.555            0      472.147       61.733      151.244
     1235        0.966        5.403            0      473.270       69.139      156.178
     1236        1.180        5.395            0      469.850       75.047      143.480
     1237        1.004        5.449            0      473.497       64.183      150.668
     1238        1.030        5.456            0      472.884       74.103      153.236
     1239        1.002        5.520            0      476.546       63.211      146.495
     1240        1.044        5.373            0      467.051       63.704      154.719
     1241        1.088        5.364            0      469.036       67.075      148.254
     1242        1.085        5.389            0      469.047       78.897      149.587
     1243        0.973        5.436            0      472.639       70.775      153.303
     1244        1.043        5.525            0      472.135       86.137      145.833
     1245        0.995        5.425            0      472.141       70.850      148.143
     1246        0.977        5.525            0      477.531       75.820      151.812
     1247        1.182        5.226            0      457.966       66.488      152.700
     1248        1.027        5.355            0      467.773       67.647      149.093
     1249        1.061        5.430            0      468.219       65.934      147.461
     1250        1.070        5.489            0      477.804       73.838      148.864
     1251        1.128        5.379            0      463.834       63.447      144.361
     1252        1.025        5.453            0      472.940       68.130      140.915
     1253        1.176        5.642            0      470.266       94.763      143.119
     1254        1.199        5.724            0      475.789      102.926      136.856
     1255        1.248        5.647            0      474.561       86.997      140.901
     1256        1.046        5.696            0      476.526       94.353      154.643
     1257        0.993        5.501            0      474.194       72.470      152.866
     1258        1.089        5.656            0      474.835       77.410      150.191
     1259        1.145        5.725            0      474.778       89.036      150.343
     1260        1.053        5.729            0      481.410       91.401      151.220
     1261        1.146        5.695            0      477.473       94.587      145.528
     1262        1.080        5.700            0      475.680       76.788      153.458
     1263        1.058        5.564            0      470.155       74.439      153.183
     1264        0.990        5.391            0      469.827       58.350      156.131
     1265        1.147        5.205            0      459.827       44.317      153.319
     1266        1.047        5.338            0      474.339       58.310      156.363
     1267        1.110        5.258            0      466.809       48.597      161.614
     1268        1.079        5.315            0      474.022       50.885      150.983
     1269        1.079        5.222            0      470.036       44.995      151.744
     1270        1.009        5.395            0      470.792       66.781      150.619
     1271        0.999        5.366            0      475.152       61.441      158.516
     1272        0.953        5.493            0      471.149       66.956      146.345
     1273        1.065        5.452            0      469.227       48.039      154.509
     1274        0.834        5.411            0      471.770       46.758      149.999
     1275        0.836        5.458            0      472.190       51.049      143.006
